  2.5538707E-07  4.1696110E+01  2.7440145E-02  4.4813788E+04
  2.6063441E-07  4.2552824E+01  2.7454938E-02  4.4817170E+04
  2.6588172E-07  4.3409533E+01  2.7468947E-02  4.4820370E+04
  2.7112903E-07  4.4266243E+01  2.7482209E-02  4.4823396E+04
  2.7639644E-07  4.5126234E+01  2.7494761E-02  4.4826257E+04
  2.8166389E-07  4.5986231E+01  2.7506682E-02  4.4828972E+04
  2.8693130E-07  4.6846222E+01  2.7517957E-02  4.4831538E+04
  2.9219872E-07  4.7706214E+01  2.7528618E-02  4.4833962E+04
  2.9746613E-07  4.8566205E+01  2.7538697E-02  4.4836252E+04
  3.0273355E-07  4.9426197E+01  2.7548223E-02  4.4838414E+04
  3.0947827E-07  5.0527382E+01  2.7557224E-02  4.4840457E+04
  3.1622298E-07  5.1628567E+01  2.7568028E-02  4.4842906E+04
  3.2296767E-07  5.2729748E+01  2.7578071E-02  4.4845182E+04
  3.2971238E-07  5.3830933E+01  2.7587404E-02  4.4847295E+04
  3.3645710E-07  5.4932118E+01  2.7596075E-02  4.4849257E+04
  3.4320182E-07  5.6033303E+01  2.7604130E-02  4.4851078E+04
  3.4994650E-07  5.7134483E+01  2.7611609E-02  4.4852768E+04
  3.5815482E-07  5.8474625E+01  2.7618554E-02  4.4854337E+04
  3.6636311E-07  5.9814763E+01  2.7626337E-02  4.4856094E+04
  3.7457143E-07  6.1154905E+01  2.7633445E-02  4.4857697E+04
  3.8277973E-07  6.2495043E+01  2.7639934E-02  4.4859160E+04
  3.9098802E-07  6.3835181E+01  2.7645856E-02  4.4860495E+04
  3.9919634E-07  6.5175323E+01  2.7651261E-02  4.4861713E+04
  4.0740463E-07  6.6515461E+01  2.7656192E-02  4.4862824E+04
  4.1826737E-07  6.8288981E+01  2.7660689E-02  4.4863836E+04
  4.2913011E-07  7.0062501E+01  2.7666040E-02  4.4865041E+04
  4.3999286E-07  7.1836021E+01  2.7670776E-02  4.4866107E+04
  4.5085560E-07  7.3609541E+01  2.7674968E-02  4.4867049E+04
  4.6171831E-07  7.5383056E+01  2.7678676E-02  4.4867883E+04
  4.7258105E-07  7.7156577E+01  2.7681956E-02  4.4868621E+04
  4.8344382E-07  7.8930101E+01  2.7684858E-02  4.4869273E+04
  4.9650162E-07  8.1061999E+01  2.7687424E-02  4.4869849E+04
  5.0955941E-07  8.3193897E+01  2.7690120E-02  4.4870455E+04
  5.2261720E-07  8.5325796E+01  2.7692444E-02  4.4870977E+04
  5.3567500E-07  8.7457694E+01  2.7694449E-02  4.4871427E+04
  5.4873279E-07  8.9589592E+01  2.7696178E-02  4.4871816E+04
  5.6179059E-07  9.1721490E+01  2.7697669E-02  4.4872150E+04
  5.7484838E-07  9.3853388E+01  2.7698954E-02  4.4872439E+04
  5.9074967E-07  9.6449534E+01  2.7700062E-02  4.4872688E+04
  6.0665097E-07  9.9045680E+01  2.7701207E-02  4.4872945E+04
  6.2255232E-07  1.0164184E+02  2.7702162E-02  4.4873159E+04
  6.3845362E-07  1.0423798E+02  2.7702960E-02  4.4873338E+04
  6.5435491E-07  1.0683413E+02  2.7703626E-02  4.4873488E+04
  6.7025626E-07  1.0943028E+02  2.7704181E-02  4.4873612E+04
  6.8615756E-07  1.1202643E+02  2.7704644E-02  4.4873716E+04
  7.0604703E-07  1.1527371E+02  2.7705031E-02  4.4873803E+04
  7.2593651E-07  1.1852099E+02  2.7705425E-02  4.4873891E+04
  7.4582605E-07  1.2176829E+02  2.7705740E-02  4.4873962E+04
  7.6571553E-07  1.2501557E+02  2.7705991E-02  4.4874018E+04
  7.8560500E-07  1.2826285E+02  2.7706191E-02  4.4874063E+04
  8.0549454E-07  1.3151014E+02  2.7706350E-02  4.4874099E+04
  8.2538402E-07  1.3475742E+02  2.7706477E-02  4.4874127E+04
  8.5155688E-07  1.3903057E+02  2.7706578E-02  4.4874150E+04
  8.7772975E-07  1.4330372E+02  2.7706680E-02  4.4874173E+04
  9.0390262E-07  1.4757687E+02  2.7706756E-02  4.4874190E+04
  9.3007548E-07  1.5185002E+02  2.7706813E-02  4.4874203E+04
  9.5624829E-07  1.5612315E+02  2.7706855E-02  4.4874212E+04
  9.8242116E-07  1.6039630E+02  2.7706886E-02  4.4874219E+04
  1.0085940E-06  1.6466945E+02  2.7706909E-02  4.4874224E+04
  1.0403456E-06  1.6985341E+02  2.7706926E-02  4.4874228E+04
  1.0720971E-06  1.7503737E+02  2.7706941E-02  4.4874232E+04
  1.1038487E-06  1.8022133E+02  2.7706952E-02  4.4874234E+04
  1.1356001E-06  1.8540527E+02  2.7706959E-02  4.4874236E+04
  1.1673517E-06  1.9058923E+02  2.7706965E-02  4.4874237E+04
  1.1991032E-06  1.9577319E+02  2.7706968E-02  4.4874238E+04
  1.2249923E-06  2.0000000E+02  2.7706971E-02  4.4874238E+04
