  4.9926193E-02  2.5305559E-05  1.4476957E-08  1.0998725E-10  7.9558155E-11  6.2577429E-11  4.9132308E-11  3.8516339E-11  3.0146244E-11  2.3547040E-11  1.8335272E-11  1.4212768E-11  1.0954774E-11  8.3731928E-12  6.3243979E-12  4.7005157E-12  3.4218353E-12  2.4293657E-12  1.6771890E-12  1.1254986E-12  7.3614673E-13  4.7191929E-13  2.9877276E-13  1.8831194E-13  1.1907367E-13  7.6055349E-14  4.9358328E-14  3.2702999E-14  2.2202648E-14  1.5483893E-14  1.1105385E-14  8.1912835E-15  6.2066409E-15  4.8219038E-15  3.8317370E-15  3.1006433E-15
  4.9924733E-02  2.5227337E-05  1.4399086E-08  1.2218096E-10  8.9212828E-11  7.0143424E-11  5.5049400E-11  4.3135630E-11  3.3745284E-11  2.6343816E-11  2.0500047E-11  1.5878878E-11  1.2227616E-11  9.3351910E-12  7.0406438E-12  5.2232726E-12  3.7939711E-12  2.6866862E-12  1.8496835E-12  1.2377422E-12  8.0737613E-13  5.1631365E-13  3.2616630E-13  2.0517410E-13  1.2949719E-13  8.2562795E-14  5.3481005E-14  3.5364206E-14  2.3958856E-14  1.6671930E-14  1.1930760E-14  8.7807531E-15  6.6394224E-15  5.1482627E-15  4.0841115E-15  3.2999889E-15
  4.9923261E-02  2.5151703E-05  1.4325487E-08  1.3546896E-10  9.9719608E-11  7.8372785E-11  6.1481802E-11  4.8154379E-11  3.7653193E-11  2.9378572E-11  2.2847215E-11  1.7683721E-11  1.3604902E-11  1.0374670E-11  7.8132270E-12  5.7859467E-12  4.1935225E-12  2.9622009E-12  2.0338498E-12  1.3572575E-12  8.8303946E-13  5.6337726E-13  3.5515887E-13  2.2299545E-13  1.4049966E-13  8.9423167E-14  5.7821659E-14  3.8162185E-14  2.5802460E-14  1.7916964E-14  1.2794149E-14  9.3961914E-15  7.0903967E-15  5.4877002E-15  4.3461341E-15  3.5066207E-15
  4.9921775E-02  2.5078710E-05  1.4256271E-08  1.4991383E-10  1.1112668E-10  8.7302499E-11  6.8457842E-11  5.3594225E-11  4.1886439E-11  3.2663773E-11  2.5386134E-11  1.9634240E-11  1.5091696E-11  1.1495238E-11  8.6446395E-12  6.3901926E-12  4.6215409E-12  3.2565493E-12  2.2300636E-12  1.4842602E-12  9.6325983E-13  6.1318050E-13  3.8579096E-13  2.4179946E-13  1.5209479E-13  9.6644586E-14  6.2385151E-14  4.1099882E-14  2.7735270E-14  1.9220123E-14  1.3696262E-14  1.0038052E-14  7.5598571E-15  5.8404086E-15  4.6179325E-15  3.7206245E-15
  4.9920073E-02  2.4999090E-05  1.4183120E-08  1.6780102E-10  1.2523432E-10  9.8339928E-11  7.7075449E-11  6.0310098E-11  4.7109311E-11  3.6714077E-11  2.8513790E-11  2.2034734E-11  1.6919317E-11  1.2870649E-11  9.6632645E-12  7.1288564E-12  5.1434278E-12  3.6144427E-12  2.4679575E-12  1.6378312E-12  1.0600372E-12  6.7314741E-13  4.2261622E-13  2.6437513E-13  1.6599894E-13  1.0529393E-13  6.7844342E-14  4.4609499E-14  3.0040950E-14  2.0772136E-14  1.4768736E-14  1.0799696E-14  8.1158647E-15  6.2573572E-15  4.9386627E-15  3.9727427E-15
  4.9918353E-02  2.4923024E-05  1.4115929E-08  1.8735892E-10  1.4064034E-10  1.1038577E-10  8.6474577E-11  6.7630344E-11  5.2798313E-11  4.1122527E-11  3.1915066E-11  2.4642570E-11  1.8902313E-11  1.4360667E-11  1.0764642E-11  7.9256724E-12  5.7048902E-12  3.9983548E-12  2.7223983E-12  1.8016362E-12  1.1630198E-12  7.3683439E-13  4.6166281E-13  2.8827969E-13  1.8070316E-13  1.1442981E-13  7.3603269E-14  4.8306676E-14  3.2466121E-14  2.2401817E-14  1.5892816E-14  1.1596449E-14  8.6963604E-15  6.6918283E-15  5.2722578E-15  4.2345306E-15
  4.9916617E-02  2.4850588E-05  1.4054868E-08  2.0868670E-10  1.5742076E-10  1.2349818E-10  9.6699585E-11  7.5588713E-11  5.8979026E-11  4.5908400E-11  3.5604356E-11  2.7468359E-11  2.1048366E-11  1.5970713E-11  1.1952471E-11  8.7830641E-12  6.3074469E-12  4.4091979E-12  2.9939163E-12  1.9759781E-12  1.2723800E-12  8.0433969E-13  5.0298732E-13  3.1354610E-13  1.9622699E-13  1.2406400E-13  7.9669181E-14  5.2195959E-14  3.5013684E-14  2.4111052E-14  1.7069747E-14  1.2429148E-14  9.3019146E-15  7.1442182E-15  5.6189985E-15  4.5061905E-15
  4.9914864E-02  2.4781859E-05  1.4000113E-08  2.3188614E-10  1.7565351E-10  1.3773666E-10  1.0779581E-10  8.4219653E-11  6.5677518E-11  5.1091305E-11  3.9596279E-11  3.0522854E-11  2.3365238E-11  1.7706246E-11  1.3230461E-11  9.7034503E-12  6.9526063E-12  4.8478740E-12  3.2830343E-12  2.1611548E-12  1.3882867E-12  8.7575970E-13  5.4664514E-13  3.4020655E-13  2.1258933E-13  1.3420777E-13  8.6048841E-14  5.6281448E-14  3.7686147E-14  2.5901385E-14  1.8300490E-14  1.3298394E-14  9.9329072E-15  7.6147691E-15  5.9790404E-15  4.7878232E-15
  4.9913093E-02  2.4716914E-05  1.3951839E-08  2.5706161E-10  1.9541838E-10  1.5316204E-10  1.1980955E-10  9.3558289E-11  7.2920334E-11  5.6691178E-11  4.3905666E-11  3.3816942E-11  2.5860764E-11  1.9572755E-11  1.4602327E-11  1.0689243E-11  7.6418657E-12  5.3152752E-12  3.5902676E-12  2.3574593E-12  1.5109062E-12  9.5118903E-13  5.9269058E-13  3.6829255E-13  2.2980867E-13  1.4487204E-13  9.2748806E-14  6.0567118E-14  4.0485950E-14  2.7774336E-14  1.9586003E-14  1.4204802E-14  1.0589739E-14  8.1037459E-15  6.3525611E-15  5.0795491E-15
  4.9911305E-02  2.4655828E-05  1.3910229E-08  2.8432003E-10  2.1679699E-10  1.6983649E-10  1.3278802E-10  1.0364040E-10  8.0734471E-11  6.2728262E-11  4.8547552E-11  3.7361630E-11  2.8542845E-11  2.1575759E-11  1.6071789E-11  1.1742846E-11  8.3767099E-12  5.8122823E-12  3.9161239E-12  2.5651798E-12  1.6404017E-12  1.0307206E-12  6.4117694E-13  3.9783495E-13  2.4790308E-13  1.5606754E-13  9.9775495E-14  6.5056866E-14  4.3415490E-14  2.9731396E-14  2.0927230E-14  1.5148974E-14  1.1272800E-14  8.6114039E-15  6.7397303E-15  5.3814825E-15
  4.9909499E-02  2.4598675E-05  1.3875468E-08  3.1377086E-10  2.3987275E-10  1.8782344E-10  1.4677936E-10  1.1450240E-10  8.9147365E-11  6.9223094E-11  5.3537159E-11  4.1168039E-11  3.1419441E-11  2.3720797E-11  1.7642564E-11  1.2866650E-11  9.1586106E-12  6.3397650E-12  4.2611027E-12  2.7845995E-12  1.7769334E-12  1.1144454E-12  6.9215649E-13  4.2886406E-13  2.6689029E-13  1.6780477E-13  1.0713521E-13  6.9754518E-14  4.6477119E-14  3.1774034E-14  2.2325095E-14  1.6131503E-14  1.1982473E-14  9.1379957E-15  7.1407161E-15  5.6937365E-15
  4.9907418E-02  2.4538348E-05  1.3844362E-08  3.5016014E-10  2.6835681E-10  2.1001126E-10  1.6402695E-10  1.2788326E-10  9.9503731E-11  7.7211985E-11  5.9669038E-11  4.5840894E-11  3.4946269E-11  2.6346522E-11  1.9561626E-11  1.4236517E-11  1.0109298E-11  6.9794198E-12  4.6783771E-12  3.0493985E-12  1.9413882E-12  1.2151386E-12  7.5339190E-13  4.6609688E-13  2.8965259E-13  1.8186303E-13  1.1594206E-13  7.5370089E-14  5.0132749E-14  3.4209790E-14  2.3989577E-14  1.7299606E-14  1.2824812E-14  9.7620031E-15  7.6151239E-15  6.0626123E-15
  4.9905313E-02  2.4483340E-05  1.3822693E-08  3.8971479E-10  2.9928695E-10  2.3408728E-10  1.8272904E-10  1.4238201E-10  1.1071670E-10  8.5854362E-11  6.6296133E-11  5.0885428E-11  3.8748383E-11  2.9172419E-11  2.1622764E-11  1.5704282E-11  1.1125222E-11  7.6610889E-12  5.1218878E-12  3.3301894E-12  2.1154352E-12  1.3215377E-12  8.1801535E-13  5.0534792E-13  3.1362579E-13  1.9665534E-13  1.2519970E-13  8.1266730E-14  5.3966697E-14  3.6760879E-14  2.5730247E-14  1.8519196E-14  1.3702792E-14  1.0411305E-14  8.1079431E-15  6.4452057E-15
  4.9903185E-02  2.4433756E-05  1.3810756E-08  4.3260871E-10  3.3279510E-10  2.6015138E-10  2.0296107E-10  1.5805548E-10  1.2282887E-10  9.5181951E-11  7.3441816E-11  5.6318593E-11  4.2837806E-11  3.2206763E-11  2.3831462E-11  1.7273423E-11  1.2208496E-11  8.3860067E-12  5.5923383E-12  3.6273683E-12  2.2992975E-12  1.4337688E-12  8.8609845E-13  5.4665824E-13  3.3883368E-13  2.1219569E-13  1.3491647E-13  8.7449533E-14  5.7982125E-14  3.9429302E-14  2.7548393E-14  1.9791114E-14  1.4616971E-14  1.1086277E-14  8.6194299E-15  6.8416945E-15
  4.9901034E-02  2.4389701E-05  1.3808850E-08  4.7901981E-10  3.6901598E-10  2.8830538E-10  2.2479985E-10  1.7496140E-10  1.3588349E-10  1.0522688E-10  8.1129705E-11  6.2157469E-11  4.7226616E-11  3.5457833E-11  2.6193183E-11  1.8947391E-11  1.3361203E-11  9.1553869E-12  6.0904187E-12  3.9413240E-12  2.4931938E-12  1.5519557E-12  9.5771192E-13  5.9006867E-13  3.6530016E-13  2.2849827E-13  1.4510094E-13  9.3923727E-14  6.2182265E-14  4.2217077E-14  2.9445288E-14  2.1116173E-14  1.5567872E-14  1.1787261E-14  9.1498114E-15  7.2522304E-15
  4.9898858E-02  2.4351280E-05  1.3817283E-08  5.2912991E-10  4.0808707E-10  3.1865302E-10  2.4832347E-10  1.9315843E-10  1.4992436E-10  1.1602167E-10  8.9383642E-11  6.8419256E-11  5.1926930E-11  3.8933907E-11  2.8713364E-11  2.0729602E-11  1.4585400E-11  9.9704229E-12  6.6168061E-12  4.2724373E-12  2.6973386E-12  1.6762200E-12  1.0329254E-12  6.3561953E-13  3.9304889E-13  2.4557714E-13  1.5576156E-13  1.0069446E-13  6.6570282E-14  4.5126179E-14  3.1422179E-14  2.2495170E-14  1.6556016E-14  1.2514600E-14  9.6993162E-15  7.6769686E-15
  4.9896659E-02  2.4318595E-05  1.3836370E-08  5.8312473E-10  4.5014853E-10  3.5129988E-10  2.7361131E-10  2.1270605E-10  1.6499588E-10  1.2759916E-10  9.8227672E-11  7.5121251E-11  5.6950901E-11  4.2643249E-11  3.1397410E-11  2.2623438E-11  1.5883112E-11  1.0832287E-11  7.1721647E-12  4.6210817E-12  2.9119423E-12  1.8066811E-12  1.1118072E-12  6.8335047E-13  4.2210312E-13  2.6344611E-13  1.6690662E-13  1.0776676E-13  7.1149278E-14  4.8158540E-14  3.3480288E-14  2.3928890E-14  1.7581909E-14  1.3268627E-14  1.0268167E-14  8.1160595E-15
  4.9894435E-02  2.4291747E-05  1.3866434E-08  6.4119374E-10  4.9534313E-10  3.8635332E-10  3.0074396E-10  2.3366458E-10  1.8114295E-10  1.3999254E-10  1.0768603E-10  8.2280843E-11  6.2310699E-11  4.6594110E-11  3.4250691E-11  2.4632245E-11  1.7256337E-11  1.1742131E-11  7.7571458E-12  4.9876231E-12  3.1372112E-12  1.9434561E-12  1.1944245E-12  7.3330042E-13  4.5248569E-13  2.8211872E-13  1.7854425E-13  1.1514557E-13  7.5922294E-14  5.1316056E-14  3.5620812E-14  2.5418098E-14  1.8646050E-14  1.4049671E-14  1.0856583E-14  8.5696513E-15
  4.9891841E-02  2.4268071E-05  1.3914968E-08  7.1338447E-10  5.5147580E-10  4.2985707E-10  3.3439199E-10  2.5963595E-10  2.0113594E-10  1.5532427E-10  1.1937515E-10  9.1118652E-11  6.8917458E-11  5.1455788E-11  3.7754630E-11  2.7093453E-11  1.8934676E-11  1.2851403E-11  8.4687353E-12  5.4326315E-12  3.4102737E-12  2.1090429E-12  1.2943462E-12  7.9366287E-13  4.8917509E-13  3.0465161E-13  1.9257752E-13  1.2403614E-13  8.1667894E-14  5.5112973E-14  3.8191743E-14  2.7204418E-14  1.9920726E-14  1.4983904E-14  1.1559408E-14  9.1106999E-15
  4.9889215E-02  2.4252432E-05  1.3979039E-08  7.9154485E-10  6.1218956E-10  4.7687217E-10  3.7072616E-10  2.8765741E-10  2.2268836E-10  1.7183614E-10  1.3195047E-10  1.0061447E-10  7.6005298E-11  5.6661892E-11  4.1498681E-11  2.9716888E-11  2.0718993E-11  1.4027691E-11  9.2215443E-12  5.9024770E-12  3.6981115E-12  2.2833683E-12  1.3994352E-12  8.5709416E-13  5.2770124E-13  3.2829544E-13  2.0729142E-13  1.3334996E-13  8.7681171E-14  5.9082363E-14  4.0876095E-14  2.9066984E-14  2.1247866E-14  1.5955125E-14  1.2288967E-14  9.6715227E-15
  4.9886556E-02  2.4244978E-05  1.4059178E-08  8.7598295E-10  6.7771522E-10  5.2757131E-10  4.0987541E-10  3.1782495E-10  2.4587129E-10  1.8958037E-10  1.4544982E-10  1.1079522E-10  8.3592862E-11  6.2224900E-11  4.5490856E-11  3.2507474E-11  2.2612188E-11  1.5272652E-11  1.0016502E-11  6.3976773E-12  4.0010131E-12  2.4665927E-12  1.5097808E-12  9.2364375E-13  5.6809156E-13  3.5306552E-13  2.2269460E-13  1.4309203E-13  9.3965066E-14  6.3226000E-14  4.3674959E-14  3.1006474E-14  2.2627897E-14  1.6963604E-14  1.3045430E-14  1.0252226E-14
  4.9883864E-02  2.4245854E-05  1.4155932E-08  9.6701295E-10  7.4828771E-10  5.8212990E-10  4.5197047E-10  3.5023568E-10  2.7075651E-10  2.0860954E-10  1.5991123E-10  1.2168785E-10  9.1698758E-11  6.8157211E-11  4.9739079E-11  3.5470054E-11  2.4617107E-11  1.6587906E-11  1.0854517E-11  6.9187390E-12  4.3192613E-12  2.6588749E-12  1.6254729E-12  9.9336328E-13  6.1037624E-13  3.7897988E-13  2.3879807E-13  1.5326918E-13  1.0052388E-13  6.7546623E-14  4.6590093E-14  3.3024031E-14  2.4061570E-14  1.8009842E-14  1.3829135E-14  1.0853041E-14
  4.9881138E-02  2.4255201E-05  1.4269862E-08  1.0649561E-09  8.2414674E-10  6.4072661E-10  4.9714426E-10  3.8498820E-10  2.9741675E-10  2.2897683E-10  1.7537306E-10  1.3331948E-10  1.0034163E-10  7.4471199E-11  5.4251229E-11  3.8609428E-11  2.6736558E-11  1.7975053E-11  1.1736485E-11  7.4661635E-12  4.6531374E-12  2.8603739E-12  1.7466025E-12  1.0663054E-12  6.5458632E-13  4.0605707E-13  2.5561304E-13  1.6388825E-13  1.0736183E-13  7.2046855E-14  4.9623151E-14  3.5120712E-14  2.5549570E-14  1.9094289E-14  1.4640383E-14  1.1474172E-14
  4.9878379E-02  2.4273160E-05  1.4401544E-08  1.1701385E-09  9.0553520E-10  7.0354210E-10  5.4553093E-10  4.2218181E-10  3.2592510E-10  2.5073556E-10  1.9187363E-10  1.4571713E-10  1.0953998E-10  8.1179086E-11  5.9035044E-11  4.1930286E-11  2.8973275E-11  1.9435644E-11  1.2663275E-11  8.0404359E-12  5.0029139E-12  3.0712442E-12  1.8732581E-12  1.1425217E-12  7.0075210E-13  4.3431512E-13  2.7315034E-13  1.7495582E-13  1.1448297E-13  7.6729223E-14  5.2775732E-14  3.7297542E-14  2.7092564E-14  2.0217384E-14  1.5479468E-14  1.2115818E-14
  4.9875587E-02  2.4299869E-05  1.4551567E-08  1.2828920E-09  9.9269973E-10  7.7075947E-10  5.9726617E-10  4.6191673E-10  3.5635519E-10  2.7393931E-10  2.0945139E-10  1.5890777E-10  1.1931222E-10  8.8292986E-11  6.4098161E-11  4.5437236E-11  3.1329937E-11  2.0971194E-11  1.3635736E-11  8.6420307E-12  5.3688576E-12  3.2916371E-12  2.0055266E-12  1.2220626E-12  7.4890325E-13  4.6377163E-13  2.9142055E-13  1.8647834E-13  1.2189125E-13  8.1596196E-14  5.6049397E-14  3.9555522E-14  2.8691202E-14  2.1379557E-14  1.6346676E-14  1.2778174E-14
  4.9872297E-02  2.4341914E-05  1.4749475E-08  1.4238021E-09  1.1015222E-09  8.5460412E-10  6.6174309E-10  5.1139471E-10  3.9421231E-10  3.0277774E-10  2.3127313E-10  1.7526172E-10  1.3140908E-10  9.7082889E-11  7.0340892E-11  4.9751259E-11  3.4222102E-11  2.2851431E-11  1.4824123E-11  9.3759934E-12  5.8147348E-12  3.5598963E-12  2.1663921E-12  1.3187364E-12  8.0739190E-13  4.9953204E-13  3.1358771E-13  2.0044945E-13  1.3086714E-13  8.7487957E-14  6.0008472E-14  4.2283263E-14  3.0620134E-14  2.2780100E-14  1.7390438E-14  1.3574395E-14
  4.9868962E-02  2.4396172E-05  1.4973963E-08  1.5759363E-09  1.2188861E-09  9.4494233E-10  7.3114813E-10  5.6460396E-10  4.3488407E-10  3.3372690E-10  2.5466352E-10  1.9276639E-10  1.4433524E-10  1.0645672E-10  7.6983244E-11  5.4330161E-11  3.7284184E-11  2.4837450E-11  1.6076780E-11  1.0148340E-11  6.2833052E-12  3.8415198E-12  2.3351370E-12  1.4200796E-12  8.6867033E-13  5.3697706E-13  3.3678513E-13  2.1505990E-13  1.4024634E-13  9.3638789E-14  6.4137290E-14  4.5124621E-14  3.2626861E-14  2.4235192E-14  1.8473395E-14  1.4399430E-14
  4.9865580E-02  2.4462847E-05  1.5226041E-08  1.7398450E-09  1.3451978E-09  1.0420739E-09  8.0570217E-10  6.2170667E-10  4.7848884E-10  3.6687232E-10  2.7968337E-10  2.1146404E-10  1.5811922E-10  1.1643297E-10  8.4036725E-11  5.9180799E-11  4.0520127E-11  2.6931462E-11  1.7394935E-11  1.0959747E-11  6.7749403E-12  4.1367091E-12  2.5118688E-12  1.5261482E-12  9.3276697E-13  5.7612086E-13  3.6101987E-13  2.3031329E-13  1.5003075E-13  1.0004974E-13  6.8436451E-14  4.8079942E-14  3.4711581E-14  2.5744939E-14  1.9595595E-14  1.5253293E-14
  4.9862151E-02  2.4542135E-05  1.5506748E-08  1.9160880E-09  1.4808696E-09  1.1463025E-09  8.8562837E-10  6.8286634E-10  5.2514568E-10  4.0229977E-10  3.0639349E-10  2.3139680E-10  1.7278929E-10  1.2702993E-10  9.1512641E-11  6.4309883E-11  4.3933779E-11  2.9135629E-11  1.8779788E-11  1.1810879E-11  7.2900085E-12  4.4456692E-12  2.6967025E-12  1.6370078E-12  9.9972049E-13  6.1698694E-13  3.8630656E-13  2.4621885E-13  1.6022624E-13  1.0672456E-13  7.2908357E-14  5.1150778E-14  3.6875307E-14  2.7310011E-14  2.0757489E-14  1.6136290E-14
  4.9858676E-02  2.4634231E-05  1.5817156E-08  2.1052338E-09  1.6263193E-09  1.2579349E-09  9.7115180E-10  7.4824749E-10  5.7497407E-10  4.4009510E-10  3.3485454E-10  2.5260652E-10  1.8837342E-10  1.3826556E-10  9.9422072E-11  6.9723963E-11  4.7528885E-11  3.1452047E-11  2.0232505E-11  1.2702386E-11  7.8288720E-12  4.7686041E-12  2.8897549E-12  1.7527266E-12  1.0695713E-12  6.5959956E-13  4.1265990E-13  2.6278554E-13  1.7083832E-13  1.1366667E-13  7.7555172E-14  5.4338516E-14  3.9118940E-14  2.8931005E-14  2.1959476E-14  1.7048693E-14
  4.9855153E-02  2.4739325E-05  1.6158370E-08  2.3078619E-09  1.7819716E-09  1.3772824E-09  1.0625003E-09  8.1801632E-10  6.2809446E-10  4.8034463E-10  3.6512735E-10  2.7513502E-10  2.0489946E-10  1.5015772E-10  1.0777596E-10  7.5429491E-11  5.1309131E-11  3.3882786E-11  2.1754239E-11  1.3634910E-11  8.3918919E-12  5.1057190E-12  3.0911440E-12  1.8733734E-12  1.1423601E-12  7.0398302E-13  4.4009449E-13  2.8002225E-13  1.8187247E-13  1.2087949E-13  8.2379064E-14  5.7644550E-14  4.1443390E-14  3.0608519E-14  2.3201959E-14  1.7990776E-14
  4.9851583E-02  2.4857600E-05  1.6531523E-08  2.5245586E-09  1.9482552E-09  1.5046586E-09  1.1599028E-09  8.9233943E-10  6.8462726E-10  5.2313442E-10  3.9727234E-10  2.9902368E-10  2.2239485E-10  1.6272387E-10  1.1658499E-10  8.1432730E-11  5.5278083E-11  3.6429841E-11  2.3346101E-11  1.4609072E-11  8.9794181E-12  5.4572132E-12  3.3009846E-12  1.9990153E-12  1.2181263E-12  7.5016070E-13  4.6862438E-13  2.9793751E-13  1.9333394E-13  1.2836632E-13  8.7382111E-14  6.1070211E-14  4.3849523E-14  3.2343128E-14  2.4485323E-14  1.8962800E-14
  4.9847522E-02  2.5006139E-05  1.6989475E-08  2.7850905E-09  2.1479535E-09  1.6574750E-09  1.2766438E-09  9.8133091E-10  7.5224784E-10  5.7425946E-10  4.3563073E-10  3.2748842E-10  2.4320620E-10  1.7764257E-10  1.2702065E-10  8.8528509E-11  5.9959038E-11  3.9427806E-11  2.5216577E-11  1.5752157E-11  9.6680800E-12  5.8688698E-12  3.5465820E-12  2.1459882E-12  1.3067144E-12  8.0412863E-13  5.0195152E-13  3.1885414E-13  2.0670740E-13  1.3709588E-13  9.3210827E-14  6.5057523E-14  4.6647301E-14  3.4357894E-14  2.5974304E-14  2.0089313E-14
  4.9843400E-02  2.5171752E-05  1.7490816E-08  3.0649400E-09  2.3622063E-09  1.8212521E-09  1.4016273E-09  1.0765063E-09  8.2448888E-10  6.2881348E-10  4.7650753E-10  3.5777556E-10  2.6531043E-10  1.9345577E-10  1.3805728E-10  9.6015482E-11  6.4886914E-11  4.2577469E-11  2.7178296E-11  1.6949330E-11  1.0388544E-11  6.2991749E-12  3.8031359E-12  2.2994344E-12  1.3991595E-12  8.6041984E-13  5.3669616E-13  3.4064836E-13  2.2063312E-13  1.4617925E-13  9.9270670E-14  6.9199008E-14  4.9550231E-14  3.6446067E-14  2.7515774E-14  2.1254216E-14
  4.9839217E-02  2.5354679E-05  1.8037301E-08  3.3649736E-09  2.5916423E-09  1.9964462E-09  1.5351844E-09  1.1781049E-09  9.0152192E-10  6.8691800E-10  5.1998721E-10  3.8994225E-10  2.8874494E-10  2.1018698E-10  1.4970903E-10  1.0390188E-10  7.0066372E-11  4.5881432E-11  2.9232706E-11  1.8201399E-11  1.1141260E-11  6.7483813E-12  4.0707888E-12  2.4594348E-12  1.4955083E-12  9.1906155E-13  5.7287457E-13  3.6333012E-13  2.3511731E-13  1.5562037E-13  1.0556416E-13  7.3496301E-14  5.2559384E-14  3.8608359E-14  2.9110215E-14  2.2457837E-14
  4.9834973E-02  2.5555155E-05  1.8630738E-08  3.6860691E-09  2.8368967E-09  2.1835173E-09  1.6776477E-09  1.2863663E-09  9.8351842E-10  7.4869409E-10  5.6615360E-10  4.2404501E-10  3.1354652E-10  2.2785922E-10  1.6198973E-10  1.1219572E-10  7.5501936E-11  4.9342220E-11  3.1381214E-11  1.9509148E-11  1.1926670E-11  7.2167394E-12  4.3496842E-12  2.6260728E-12  1.5958098E-12  9.8008323E-13  6.1050464E-13  3.8691039E-13  2.5016674E-13  1.6542346E-13  1.1209397E-13  7.7951115E-14  5.5675877E-14  4.0845507E-14  3.0758120E-14  2.3700513E-14
  4.9830668E-02  2.5773407E-05  1.9272998E-08  4.0291188E-09  3.0986135E-09  2.3829308E-09  1.8293530E-09  1.4015319E-09  1.0706506E-09  8.1426297E-10  6.1509038E-10  4.6014003E-10  3.3975161E-10  2.4649519E-10  1.7491298E-10  1.2090485E-10  8.1198053E-11  5.2962322E-11  3.3625210E-11  2.0873359E-11  1.2745216E-11  7.7045004E-12  4.6399667E-12  2.7994325E-12  1.7001138E-12  1.0435145E-12  6.4960415E-13  4.1139998E-13  2.6578808E-13  1.7559269E-13  1.1886274E-13  8.2565150E-14  5.8900818E-14  4.3158246E-14  3.2459984E-14  2.4982582E-14
  4.9826302E-02  2.6009656E-05  1.9966004E-08  4.3950239E-09  3.3774412E-09  2.5951538E-09  1.9906365E-09  1.5238427E-09  1.1630898E-09  8.8374495E-10  6.6688026E-10  4.9828260E-10  3.6739590E-10  2.6611704E-10  1.8849197E-10  1.3003689E-10  8.7159014E-11  5.6744136E-11  3.5966035E-11  2.2294784E-11  1.3597323E-11  8.2119069E-12  4.9417761E-12  2.9795955E-12  1.8084681E-12  1.1093837E-12  6.9019017E-13  4.3680928E-13  2.8198772E-13  1.8613205E-13  1.2587301E-13  8.7340030E-14  6.2235266E-14  4.5547275E-14  3.4216276E-14  2.6304362E-14
  4.9821874E-02  2.6264116E-05  2.0711734E-08  4.7846963E-09  3.6740340E-09  2.8206565E-09  2.1618358E-09  1.6535403E-09  1.2610073E-09  9.5725981E-10  7.2160528E-10  5.3852734E-10  3.9651450E-10  2.8674643E-10  2.0273957E-10  1.3959925E-10  9.3388996E-11  6.0689999E-11  3.8404996E-11  2.3774159E-11  1.4483406E-11  8.7391967E-12  5.2552493E-12  3.1666411E-12  1.9209193E-12  1.1777185E-12  7.3227933E-13  4.6314839E-13  2.9877190E-13  1.9704544E-13  1.3312723E-13  9.2277338E-14  6.5680252E-14  4.8013277E-14  3.6027456E-14  2.7666167E-14
  4.9816600E-02  2.6586047E-05  2.1656310E-08  5.2732912E-09  4.0454527E-09  3.1027239E-09  2.3757409E-09  1.8154122E-09  1.3830756E-09  1.0487929E-09  7.8964860E-10  5.8848720E-10  4.3259721E-10  3.1225858E-10  2.2032217E-10  1.5137496E-10  1.0104583E-10  6.5531172E-11  4.1393059E-11  2.5584537E-11  1.5566798E-11  9.3834684E-12  5.6380684E-12  3.3949677E-12  2.0581374E-12  1.2610739E-12  7.8360068E-13  4.9525134E-13  3.1921890E-13  2.1033275E-13  1.4195343E-13  9.8279897E-14  6.9864898E-14  5.1005955E-14  3.8223321E-14  2.9315597E-14
  4.9811240E-02  2.6933661E-05  2.2679673E-08  5.7973830E-09  4.4433132E-09  3.4044944E-09  2.6043136E-09  1.9881776E-09  1.5131975E-09  1.1462344E-09  8.6197577E-10  6.4150215E-10  4.7081260E-10  3.3922123E-10  2.3886288E-10  1.6376481E-10  1.0908536E-10  7.0605163E-11  4.4520183E-11  2.7476953E-11  1.6698266E-11  1.0055867E-11  6.0373851E-12  3.6330279E-12  2.2011480E-12  1.3479140E-12  8.3704521E-13  5.2866677E-13  3.4049037E-13  2.2414716E-13  1.5112312E-13  1.0451094E-13  7.4204872E-14  5.4106676E-14  4.0496139E-14  3.1021074E-14
  4.9805794E-02  2.7307274E-05  2.3785351E-08  6.3585053E-09  4.8687066E-09  3.7267461E-09  2.8481080E-09  2.1722296E-09  1.6516496E-09  1.2497759E-09  9.3871649E-10  6.9765751E-10  5.1121483E-10  3.6766747E-10  2.5838120E-10  1.7677995E-10  1.1751387E-10  7.5915493E-11  4.7788331E-11  2.9452503E-11  1.7878419E-11  1.0756730E-11  6.4533853E-12  3.8809250E-12  2.3500095E-12  1.4382727E-12  8.9263333E-13  5.6340733E-13  3.6259434E-13  2.3849387E-13  1.6063969E-13  1.1097268E-13  7.8701658E-14  5.7316439E-14  4.2846591E-14  3.2783069E-14
  4.9800261E-02  2.7707185E-05  2.4976970E-08  6.9581997E-09  5.3227254E-09  4.0702550E-09  3.1076752E-09  2.3679577E-09  1.7987046E-09  1.3596055E-09  1.0199976E-09  7.5703624E-10  5.5385623E-10  3.9762906E-10  2.7889575E-10  1.9043101E-10  1.2633733E-10  8.1465497E-11  5.1199366E-11  3.1512225E-11  1.9107840E-11  1.1486386E-11  6.8862575E-12  4.1387690E-12  2.5047874E-12  1.5321896E-12  9.5038919E-13  5.9948784E-13  3.8553995E-13  2.5337856E-13  1.7050673E-13  1.1766744E-13  8.3356750E-14  6.0636231E-14  4.5275339E-14  3.4602032E-14
