  3.5181979E-09  5.7440328E-01  9.4899784E-01  4.9024952E-02  1.1428217E-03  6.8829157E-05  7.6555502E-04
  3.5795397E-09  5.8441832E-01  9.4896921E-01  4.8996846E-02  1.1841312E-03  7.0127381E-05  7.7968616E-04
  3.6408812E-09  5.9443332E-01  9.4894021E-01  4.8968375E-02  1.2261468E-03  7.1425100E-05  7.9384006E-04
  3.7176542E-09  6.0696777E-01  9.4891085E-01  4.8939540E-02  1.2688661E-03  7.2722254E-05  8.0801666E-04
  3.7944268E-09  6.1950215E-01  9.4887360E-01  4.8902941E-02  1.3233186E-03  7.4344864E-05  8.2579167E-04
  3.8711998E-09  6.3203660E-01  9.4883579E-01  4.8865777E-02  1.3788648E-03  7.5966410E-05  8.4360231E-04
  3.9479724E-09  6.4457098E-01  9.4879741E-01  4.8828050E-02  1.4355004E-03  7.7586816E-05  8.6144884E-04
  4.0247454E-09  6.5710543E-01  9.4875848E-01  4.8789760E-02  1.4932221E-03  7.9205968E-05  8.7933118E-04
  4.1015184E-09  6.6963988E-01  9.4871899E-01  4.8750912E-02  1.5520232E-03  8.0823793E-05  8.9724952E-04
  4.1782910E-09  6.8217426E-01  9.4867895E-01  4.8711508E-02  1.6118982E-03  8.2440189E-05  9.1520380E-04
  4.2788234E-09  6.9858782E-01  9.4863836E-01  4.8671551E-02  1.6728413E-03  8.4055055E-05  9.3319396E-04
  4.3793554E-09  7.1500130E-01  9.4858438E-01  4.8618398E-02  1.7542496E-03  8.6167248E-05  9.5680617E-04
  4.4798878E-09  7.3141486E-01  9.4852947E-01  4.8564307E-02  1.8374681E-03  8.8276473E-05  9.8048015E-04
  4.5804198E-09  7.4782835E-01  9.4847363E-01  4.8509285E-02  1.9224847E-03  9.0382556E-05  1.0042162E-03
  4.6809522E-09  7.6424190E-01  9.4841688E-01  4.8453338E-02  2.0092857E-03  9.2485291E-05  1.0280142E-03
  4.7814841E-09  7.8065539E-01  9.4835921E-01  4.8396472E-02  2.0978584E-03  9.4584512E-05  1.0518744E-03
  4.8820165E-09  7.9706894E-01  9.4830064E-01  4.8338696E-02  2.1881884E-03  9.6680021E-05  1.0757967E-03
  4.9883411E-09  8.1442817E-01  9.4824117E-01  4.8280014E-02  2.2802626E-03  9.8771661E-05  1.0997813E-03
  5.0946662E-09  8.3178747E-01  9.4817731E-01  4.8216976E-02  2.3795229E-03  1.0097940E-04  1.1252156E-03
  5.2009912E-09  8.4914677E-01  9.4811245E-01  4.8152942E-02  2.4807010E-03  1.0318243E-04  1.1507197E-03
  5.3073158E-09  8.6650600E-01  9.4804662E-01  4.8087922E-02  2.5837792E-03  1.0538054E-04  1.1762937E-03
  5.4136408E-09  8.8386530E-01  9.4797983E-01  4.8021924E-02  2.6887392E-03  1.0757353E-04  1.2019374E-03
  5.5199659E-09  9.0122460E-01  9.4791207E-01  4.7954957E-02  2.7955637E-03  1.0976126E-04  1.2276511E-03
  5.6262905E-09  9.1858382E-01  9.4784336E-01  4.7887031E-02  2.9042339E-03  1.1194354E-04  1.2534348E-03
  5.7378760E-09  9.3680199E-01  9.4777371E-01  4.7818155E-02  3.0147307E-03  1.1412018E-04  1.2792883E-03
  5.8494616E-09  9.5502015E-01  9.4769961E-01  4.7744860E-02  3.1326386E-03  1.1639831E-04  1.3064963E-03
  5.9610467E-09  9.7323824E-01  9.4762449E-01  4.7670540E-02  3.2525155E-03  1.1866989E-04  1.3337815E-03
  6.0726322E-09  9.9145641E-01  9.4754838E-01  4.7595207E-02  3.3743386E-03  1.2093474E-04  1.3611436E-03
  6.1842178E-09  1.0096746E+00  9.4747127E-01  4.7518871E-02  3.4980858E-03  1.2319272E-04  1.3885830E-03
  6.2958029E-09  1.0278927E+00  9.4739318E-01  4.7441545E-02  3.6237335E-03  1.2544365E-04  1.4160995E-03
  6.4073885E-09  1.0461108E+00  9.4731412E-01  4.7363240E-02  3.7512577E-03  1.2768739E-04  1.4436930E-03
  6.5650971E-09  1.0718593E+00  9.4723411E-01  4.7283968E-02  3.8806358E-03  1.2992380E-04  1.4713638E-03
  6.7228058E-09  1.0976079E+00  9.4711942E-01  4.7170305E-02  4.0666027E-03  1.3307186E-04  1.5106035E-03
  6.8805140E-09  1.1233563E+00  9.4700287E-01  4.7054769E-02  4.2561553E-03  1.3620463E-04  1.5499971E-03
  7.0382226E-09  1.1491048E+00  9.4688452E-01  4.6937394E-02  4.4492239E-03  1.3932179E-04  1.5895445E-03
  7.1959313E-09  1.1748533E+00  9.4676438E-01  4.6818216E-02  4.6457393E-03  1.4242306E-04  1.6292457E-03
  7.3536395E-09  1.2006018E+00  9.4664249E-01  4.6697269E-02  4.8456300E-03  1.4550814E-04  1.6691006E-03
  7.5113481E-09  1.2263503E+00  9.4651890E-01  4.6574591E-02  5.0488240E-03  1.4857678E-04  1.7091088E-03
  7.6988073E-09  1.2569561E+00  9.4639363E-01  4.6450217E-02  5.2552501E-03  1.5162879E-04  1.7492705E-03
  7.8862673E-09  1.2875620E+00  9.4624261E-01  4.6300226E-02  5.5047182E-03  1.5523463E-04  1.7972076E-03
  8.0737265E-09  1.3181677E+00  9.4608934E-01  4.6147951E-02  5.7585274E-03  1.5881642E-04  1.8453610E-03
  8.2611865E-09  1.3487736E+00  9.4593389E-01  4.5993457E-02  6.0165513E-03  1.6237390E-04  1.8937299E-03
  8.4486457E-09  1.3793794E+00  9.4577631E-01  4.5836803E-02  6.2786676E-03  1.6590693E-04  1.9423145E-03
  8.6361049E-09  1.4099852E+00  9.4561667E-01  4.5678055E-02  6.5447487E-03  1.6941536E-04  1.9911139E-03
  8.8235649E-09  1.4405911E+00  9.4545503E-01  4.5517275E-02  6.8146702E-03  1.7289911E-04  2.0401279E-03
  9.0491551E-09  1.4774224E+00  9.4529145E-01  4.5354525E-02  7.0883075E-03  1.7635817E-04  2.0893565E-03
  9.2747454E-09  1.5142537E+00  9.4509213E-01  4.5156151E-02  7.4223484E-03  1.8048808E-04  2.1488818E-03
  9.5003356E-09  1.5510850E+00  9.4489021E-01  4.4955126E-02  7.7613661E-03  1.8458229E-04  2.2087161E-03
  9.7259259E-09  1.5879163E+00  9.4468580E-01  4.4751563E-02  8.1051410E-03  1.8864099E-04  2.2688588E-03
  9.9515161E-09  1.6247476E+00  9.4447900E-01  4.4545569E-02  8.4534538E-03  1.9266442E-04  2.3293090E-03
  1.0177106E-08  1.6615789E+00  9.4426994E-01  4.4337256E-02  8.8060861E-03  1.9665290E-04  2.3900662E-03
  1.0402697E-08  1.6984101E+00  9.4405871E-01  4.4126732E-02  9.1628202E-03  2.0060683E-04  2.4511297E-03
  1.0712557E-08  1.7489999E+00  9.4384543E-01  4.3914105E-02  9.5234397E-03  2.0452667E-04  2.5124987E-03
  1.1022417E-08  1.7995897E+00  9.4354932E-01  4.3618823E-02  1.0024707E-02  2.0985615E-04  2.5972894E-03
  1.1332278E-08  1.8501795E+00  9.4324982E-01  4.3320055E-02  1.0532347E-02  2.1512379E-04  2.6826540E-03
  1.1642137E-08  1.9007691E+00  9.4294719E-01  4.3018075E-02  1.1045813E-02  2.2033128E-04  2.7685914E-03
  1.1951998E-08  1.9513588E+00  9.4264170E-01  4.2713153E-02  1.1564565E-02  2.2548047E-04  2.8551000E-03
  1.2261858E-08  2.0019486E+00  9.4233362E-01  4.2405554E-02  1.2088075E-02  2.3057340E-04  2.9421796E-03
  1.2571718E-08  2.0525384E+00  9.4202320E-01  4.2095540E-02  1.2615818E-02  2.3561217E-04  3.0298292E-03
  1.2881579E-08  2.1031282E+00  9.4171070E-01  4.1783369E-02  1.3147281E-02  2.4059904E-04  3.1180483E-03
  1.3191438E-08  2.1537178E+00  9.4139637E-01  4.1469292E-02  1.3681959E-02  2.4553637E-04  3.2068369E-03
  1.3501299E-08  2.2043075E+00  9.4108046E-01  4.1153558E-02  1.4219358E-02  2.5042658E-04  3.2961947E-03
  1.3811537E-08  2.2549591E+00  9.4076320E-01  4.0836407E-02  1.4758994E-02  2.5527220E-04  3.3861228E-03
  1.4121776E-08  2.3056106E+00  9.4044445E-01  4.0517686E-02  1.5301055E-02  2.6008165E-04  3.4767324E-03
  1.4432015E-08  2.3562622E+00  9.4012480E-01  4.0198015E-02  1.5844418E-02  2.6485163E-04  3.5679151E-03
  1.4742254E-08  2.4069137E+00  9.3980450E-01  3.9877619E-02  1.6388628E-02  2.6958483E-04  3.6596723E-03
  1.5052493E-08  2.4575654E+00  9.3948375E-01  3.9556719E-02  1.6933242E-02  2.7428399E-04  3.7520056E-03
  1.5362731E-08  2.5082168E+00  9.3916277E-01  3.9235529E-02  1.7477831E-02  2.7895188E-04  3.8449175E-03
  1.5672971E-08  2.5588685E+00  9.3884177E-01  3.8914262E-02  1.8021966E-02  2.8359125E-04  3.9384095E-03
  1.6063827E-08  2.6226822E+00  9.3852095E-01  3.8593116E-02  1.8565249E-02  2.8820494E-04  4.0324853E-03
  1.6454682E-08  2.6864956E+00  9.3811731E-01  3.8189001E-02  1.9247864E-02  2.9398534E-04  4.1518420E-03
  1.6845538E-08  2.7503092E+00  9.3771464E-01  3.7785782E-02  1.9927707E-02  2.9973514E-04  4.2721360E-03
  1.7236394E-08  2.8141229E+00  9.3731330E-01  3.7383822E-02  2.0604039E-02  3.0546012E-04  4.3933763E-03
  1.7627249E-08  2.8779363E+00  9.3691365E-01  3.6983477E-02  2.1276137E-02  3.1116597E-04  4.5155711E-03
  1.8018105E-08  2.9417499E+00  9.3651601E-01  3.6585091E-02  2.1943309E-02  3.1685843E-04  4.6387296E-03
  1.8408961E-08  3.0055636E+00  9.3612071E-01  3.6188985E-02  2.2604897E-02  3.2254332E-04  4.7628637E-03
  1.8888338E-08  3.0838298E+00  9.3572806E-01  3.5795473E-02  2.3260260E-02  3.2822640E-04  4.8879842E-03
  1.9367715E-08  3.1620959E+00  9.3525052E-01  3.5316818E-02  2.4054657E-02  3.3520260E-04  5.0428071E-03
  1.9847091E-08  3.2403618E+00  9.3477791E-01  3.4843038E-02  2.4837698E-02  3.4219555E-04  5.1991578E-03
  2.0326468E-08  3.3186279E+00  9.3431073E-01  3.4374631E-02  2.5608361E-02  3.4921603E-04  5.3570629E-03
  2.0805845E-08  3.3968941E+00  9.3384942E-01  3.3912058E-02  2.6365690E-02  3.5627499E-04  5.5165530E-03
  2.1285222E-08  3.4751602E+00  9.3339443E-01  3.3455758E-02  2.7108773E-02  3.6338340E-04  5.6776589E-03
  2.2156764E-08  3.6174536E+00  9.3294614E-01  3.3006142E-02  2.7836754E-02  3.7055238E-04  5.8404146E-03
  2.3028303E-08  3.7597467E+00  9.3214950E-01  3.2207055E-02  2.9119008E-02  3.8377812E-04  6.1406606E-03
  2.3899843E-08  3.9020397E+00  9.3137827E-01  3.1433382E-02  3.0344319E-02  3.9731109E-04  6.4467169E-03
  2.4771382E-08  4.0443328E+00  9.3063419E-01  3.0686912E-02  3.1508824E-02  4.1122376E-04  6.7588482E-03
  2.5642922E-08  4.1866259E+00  9.2991872E-01  2.9969163E-02  3.2609179E-02  4.2559222E-04  7.0773475E-03
  2.6514463E-08  4.3289193E+00  9.2923304E-01  2.9281382E-02  3.3642547E-02  4.4049715E-04  7.4025380E-03
  2.7823544E-08  4.5426481E+00  9.2857807E-01  2.8624550E-02  3.4606582E-02  4.5602491E-04  7.7347776E-03
  2.9132625E-08  4.7563769E+00  9.2765334E-01  2.7697628E-02  3.5920390E-02  4.8072370E-04  8.2479214E-03
  3.0441706E-08  4.9701057E+00  9.2680036E-01  2.6843408E-02  3.7069501E-02  5.0738738E-04  8.7793456E-03
  3.1750786E-08  5.1838345E+00  9.2601879E-01  2.6061843E-02  3.8052203E-02  5.3641336E-04  9.3307522E-03
  3.3059867E-08  5.3975633E+00  9.2530683E-01  2.5351474E-02  3.8869361E-02  5.6825704E-04  9.9040748E-03
  3.4368948E-08  5.6112922E+00  9.2466118E-01  2.4709369E-02  3.9524523E-02  6.0344032E-04  1.0501493E-02
  3.6136151E-08  5.8998169E+00  9.2407689E-01  2.4131051E-02  4.0024063E-02  6.4255792E-04  1.1125435E-02
  3.7903351E-08  6.1883411E+00  9.2337357E-01  2.3440507E-02  4.0468566E-02  7.0280153E-04  1.2014552E-02
  3.9670550E-08  6.4768654E+00  9.2274893E-01  2.2835346E-02  4.0678479E-02  7.7327891E-04  1.2963966E-02
  4.1437753E-08  6.7653901E+00  9.2217704E-01  2.2291146E-02  4.0694849E-02  8.5595577E-04  1.3981012E-02
  4.3204953E-08  7.0539143E+00  9.2162871E-01  2.1780180E-02  4.0565803E-02  9.5273290E-04  1.5072572E-02
  4.4972156E-08  7.3424391E+00  9.2107466E-01  2.1274343E-02  4.0341820E-02  1.0651375E-03  1.6244035E-02
  4.7087701E-08  7.6878364E+00  9.2049003E-01  2.0749371E-02  4.0068634E-02  1.1939393E-03  1.7498025E-02
  4.9203246E-08  8.0332336E+00  9.1972901E-01  2.0074396E-02  3.9722116E-02  1.3691113E-03  1.9105368E-02
  5.1318790E-08  8.3786308E+00  9.1889971E-01  1.9344823E-02  3.9374268E-02  1.5641719E-03  2.0817027E-02
  5.3434335E-08  8.7240280E+00  9.1802335E-01  1.8577899E-02  3.9012817E-02  1.7738428E-03  2.2612088E-02
  5.5549880E-08  9.0694253E+00  9.1713378E-01  1.7802812E-02  3.8607731E-02  1.9918132E-03  2.4463861E-02
  5.7665424E-08  9.4148225E+00  9.1626302E-01  1.7047362E-02  3.8132631E-02  2.2121959E-03  2.6344795E-02
  5.9780965E-08  9.7602191E+00  9.1543202E-01  1.6329533E-02  3.7577238E-02  2.4305756E-03  2.8230637E-02
  6.2322778E-08  1.0175212E+01  9.1464937E-01  1.5656376E-02  3.6947545E-02  2.6443373E-03  3.0102367E-02
  6.4864590E-08  1.0590204E+01  9.1377209E-01  1.4905385E-02  3.6115232E-02  2.8936627E-03  3.2313634E-02
  6.7406403E-08  1.1005196E+01  9.1295512E-01  1.4209861E-02  3.5230467E-02  3.1349708E-03  3.4469584E-02
  6.9948208E-08  1.1420188E+01  9.1218770E-01  1.3560571E-02  3.4321123E-02  3.3694037E-03  3.6561205E-02
  7.2490021E-08  1.1835180E+01  9.1146053E-01  1.2949773E-02  3.3407758E-02  3.5983437E-03  3.8583600E-02
  7.5031833E-08  1.2250172E+01  9.1076667E-01  1.2371824E-02  3.2504014E-02  3.8230294E-03  4.0534464E-02
  7.7573646E-08  1.2665165E+01  9.1010132E-01  1.1822876E-02  3.1618306E-02  4.0444287E-03  4.2413067E-02
  8.0426859E-08  1.3130998E+01  9.0946123E-01  1.1300339E-02  3.0755500E-02  4.2632512E-03  4.4219676E-02
  8.3280072E-08  1.3596832E+01  9.0877010E-01  1.0743054E-02  2.9817413E-02  4.5064265E-03  4.6163007E-02
  8.6133285E-08  1.4062666E+01  9.0810584E-01  1.0214995E-02  2.8912984E-02  4.7474614E-03  4.8018718E-02
  8.8986498E-08  1.4528499E+01  9.0746684E-01  9.7147277E-03  2.8042576E-02  4.9866807E-03  4.9789176E-02
  9.1839711E-08  1.4994333E+01  9.0685178E-01  9.2410196E-03  2.7205857E-02  5.2243053E-03  5.1477037E-02
  9.4692924E-08  1.5460167E+01  9.0625951E-01  8.7927204E-03  2.6402126E-02  5.4604908E-03  5.3085151E-02
  9.7546136E-08  1.5926000E+01  9.0568897E-01  8.3687270E-03  2.5630497E-02  5.6953457E-03  5.4616458E-02
  1.0039935E-07  1.6391834E+01  9.0513915E-01  7.9679519E-03  2.4889992E-02  5.9289472E-03  5.6073959E-02
  1.0325256E-07  1.6857667E+01  9.0460908E-01  7.5893229E-03  2.4179584E-02  6.1613470E-03  5.7460669E-02
  1.0610578E-07  1.7323501E+01  9.0409782E-01  7.2317834E-03  2.3498237E-02  6.3925759E-03  5.8779589E-02
  1.0895899E-07  1.7789335E+01  9.0360447E-01  6.8942964E-03  2.2844910E-02  6.6226462E-03  6.0033681E-02
  1.1202334E-07  1.8289640E+01  9.0312817E-01  6.5758490E-03  2.2218579E-02  6.8515534E-03  6.1225853E-02
  1.1508769E-07  1.8789946E+01  9.0263467E-01  6.2539171E-03  2.1574813E-02  7.0960820E-03  6.2440523E-02
  1.1815205E-07  1.9290252E+01  9.0215891E-01  5.9516311E-03  2.0959801E-02  7.3392035E-03  6.3590454E-02
  1.2121640E-07  1.9790557E+01  9.0169999E-01  5.6678553E-03  2.0372355E-02  7.5808583E-03  6.4678944E-02
  1.2428075E-07  2.0290863E+01  9.0125704E-01  5.4015010E-03  1.9811321E-02  7.8209719E-03  6.5709170E-02
  1.2734511E-07  2.0791169E+01  9.0082925E-01  5.1515281E-03  1.9275580E-02  8.0594568E-03  6.6684182E-02
  1.3040946E-07  2.1291475E+01  9.0041589E-01  4.9169450E-03  1.8764049E-02  8.2962141E-03  6.7606905E-02
  1.3362902E-07  2.1817120E+01  9.0001624E-01  4.6968115E-03  1.8275685E-02  8.5311344E-03  6.8480128E-02
  1.3684858E-07  2.2342766E+01  8.9961041E-01  4.4801122E-03  1.7786434E-02  8.7758498E-03  6.9347190E-02
  1.4006813E-07  2.2868410E+01  8.9921831E-01  4.2773944E-03  1.7320508E-02  9.0182725E-03  7.0165514E-02
  1.4328769E-07  2.3394056E+01  8.9883929E-01  4.0877352E-03  1.6876825E-02  9.2582570E-03  7.0937897E-02
  1.4650725E-07  2.3919702E+01  8.9847274E-01  3.9102640E-03  1.6454336E-02  9.4956595E-03  7.1667003E-02
  1.4972680E-07  2.4445345E+01  8.9811812E-01  3.7441657E-03  1.6052041E-02  9.7303331E-03  7.2355344E-02
  1.5294636E-07  2.4970991E+01  8.9777491E-01  3.5886755E-03  1.5668979E-02  9.9621328E-03  7.3005298E-02
  1.5693627E-07  2.5622409E+01  8.9744266E-01  3.4430753E-03  1.5304224E-02  1.0190921E-02  7.3619123E-02
  1.6092617E-07  2.6273826E+01  8.9704543E-01  3.2753578E-03  1.4876273E-02  1.0470071E-02  7.4332865E-02
  1.6491608E-07  2.6925244E+01  8.9666360E-01  3.1206247E-03  1.4473491E-02  1.0744141E-02  7.4998145E-02
  1.6890598E-07  2.7576660E+01  8.9629645E-01  2.9777855E-03  1.4094355E-02  1.1012909E-02  7.5618503E-02
  1.7289589E-07  2.8228079E+01  8.9594335E-01  2.8458448E-03  1.3737434E-02  1.1276168E-02  7.6197207E-02
  1.7688579E-07  2.8879495E+01  8.9560370E-01  2.7238891E-03  1.3401371E-02  1.1533741E-02  7.6737299E-02
  1.8087570E-07  2.9530913E+01  8.9527697E-01  2.6110844E-03  1.3084891E-02  1.1785469E-02  7.7241587E-02
  1.8552324E-07  3.0289699E+01  8.9496264E-01  2.5066673E-03  1.2786790E-02  1.2031219E-02  7.7712680E-02
  1.9017079E-07  3.1048488E+01  8.9461152E-01  2.3946909E-03  1.2461227E-02  1.2309795E-02  7.8222763E-02
  1.9481832E-07  3.1807274E+01  8.9427590E-01  2.2921536E-03  1.2157398E-02  1.2579980E-02  7.8694567E-02
  1.9946587E-07  3.2566062E+01  8.9395512E-01  2.1981582E-03  1.1873752E-02  1.2841682E-02  7.9131283E-02
  2.0411341E-07  3.3324848E+01  8.9364858E-01  2.1118974E-03  1.1608842E-02  1.3094856E-02  7.9535829E-02
  2.0876096E-07  3.4083637E+01  8.9335567E-01  2.0326467E-03  1.1361331E-02  1.3339490E-02  7.9910858E-02
  2.1340851E-07  3.4842425E+01  8.9307587E-01  1.9597549E-03  1.1129977E-02  1.3575609E-02  8.0258793E-02
  2.1865582E-07  3.5699134E+01  8.9280862E-01  1.8926370E-03  1.0913633E-02  1.3803269E-02  8.0581838E-02
  2.2390314E-07  3.6555846E+01  8.9252136E-01  1.8231395E-03  1.0686076E-02  1.4050251E-02  8.0919173E-02
  2.2915047E-07  3.7412557E+01  8.9224877E-01  1.7596569E-03  1.0474888E-02  1.4286722E-02  8.1229964E-02
  2.3439778E-07  3.8269266E+01  8.9199018E-01  1.7015891E-03  1.0278779E-02  1.4512878E-02  8.1516570E-02
  2.3964511E-07  3.9125978E+01  8.9174496E-01  1.6484030E-03  1.0096567E-02  1.4728945E-02  8.1781123E-02
  2.4489242E-07  3.9982687E+01  8.9151248E-01  1.5996242E-03  9.9271701E-03  1.4935176E-02  8.2025546E-02
  2.5013976E-07  4.0839401E+01  8.9129216E-01  1.5548302E-03  9.7695975E-03  1.5131842E-02  8.2251571E-02
  2.5538707E-07  4.1696110E+01  8.9108341E-01  1.5136442E-03  9.6229398E-03  1.5319236E-02  8.2460772E-02
  2.6063441E-07  4.2552824E+01  8.9088569E-01  1.4757309E-03  9.4863688E-03  1.5497653E-02  8.2654559E-02
  2.6588172E-07  4.3409533E+01  8.9069847E-01  1.4407897E-03  9.3591217E-03  1.5667405E-02  8.2834218E-02
  2.7112903E-07  4.4266243E+01  8.9052123E-01  1.4085523E-03  9.2405021E-03  1.5828803E-02  8.3000908E-02
  2.7639644E-07  4.5126234E+01  8.9035351E-01  1.3787779E-03  9.1298693E-03  1.5982163E-02  8.3155683E-02
  2.8166389E-07  4.5986231E+01  8.9019422E-01  1.3511487E-03  9.0262535E-03  1.6128345E-02  8.3300030E-02
  2.8693130E-07  4.6846222E+01  8.9004358E-01  1.3255863E-03  8.9295452E-03  1.6267068E-02  8.3434218E-02
  2.9219872E-07  4.7706214E+01  8.8990115E-01  1.3019143E-03  8.8392448E-03  1.6398645E-02  8.3559042E-02
  2.9746613E-07  4.8566205E+01  8.8976652E-01  1.2799731E-03  8.7548900E-03  1.6523387E-02  8.3675233E-02
  3.0273355E-07  4.9426197E+01  8.8963927E-01  1.2596188E-03  8.6760569E-03  1.6641597E-02  8.3783453E-02
  3.0947827E-07  5.0527382E+01  8.8951904E-01  1.2407212E-03  8.6023546E-03  1.6753572E-02  8.3884309E-02
  3.1622298E-07  5.1628567E+01  8.8937474E-01  1.2184629E-03  8.5148974E-03  1.6888316E-02  8.4003582E-02
  3.2296767E-07  5.2729748E+01  8.8924062E-01  1.1981794E-03  8.4345752E-03  1.7013893E-02  8.4112735E-02
  3.2971238E-07  5.3830933E+01  8.8911598E-01  1.1796744E-03  8.3607622E-03  1.7130873E-02  8.4212710E-02
  3.3645710E-07  5.4932118E+01  8.8900019E-01  1.1627746E-03  8.2928969E-03  1.7239789E-02  8.4304347E-02
  3.4320182E-07  5.6033303E+01  8.8889265E-01  1.1473250E-03  8.2304667E-03  1.7341157E-02  8.4388405E-02
  3.4994650E-07  5.7134483E+01  8.8879278E-01  1.1331890E-03  8.1730132E-03  1.7435457E-02  8.4465558E-02
  3.5815482E-07  5.8474625E+01  8.8870007E-01  1.1202438E-03  8.1201159E-03  1.7523152E-02  8.4536418E-02
  3.6636311E-07  5.9814763E+01  8.8859616E-01  1.1059365E-03  8.0613324E-03  1.7621602E-02  8.4614966E-02
  3.7457143E-07  6.1154905E+01  8.8850128E-01  1.0930560E-03  8.0081174E-03  1.7711649E-02  8.4685893E-02
  3.8277973E-07  6.2495043E+01  8.8841467E-01  1.0814480E-03  7.9599171E-03  1.7793975E-02  8.4749989E-02
  3.9098802E-07  6.3835181E+01  8.8833562E-01  1.0709776E-03  7.9162405E-03  1.7869214E-02  8.4807946E-02
  3.9919634E-07  6.5175323E+01  8.8826349E-01  1.0615255E-03  7.8766461E-03  1.7937952E-02  8.4860386E-02
  4.0740463E-07  6.6515461E+01  8.8819768E-01  1.0529860E-03  7.8407375E-03  1.8000733E-02  8.4907861E-02
  4.1826737E-07  6.8288981E+01  8.8813766E-01  1.0452670E-03  7.8081661E-03  1.8058047E-02  8.4950855E-02
  4.2913011E-07  7.0062501E+01  8.8806626E-01  1.0361683E-03  7.7696332E-03  1.8126308E-02  8.5001633E-02
  4.3999286E-07  7.1836021E+01  8.8800306E-01  1.0281919E-03  7.7357274E-03  1.8186787E-02  8.5046238E-02
  4.5085560E-07  7.3609541E+01  8.8794713E-01  1.0211931E-03  7.7058789E-03  1.8240352E-02  8.5085445E-02
  4.6171831E-07  7.5383056E+01  8.8789765E-01  1.0150471E-03  7.6795916E-03  1.8287779E-02  8.5119929E-02
  4.7258105E-07  7.7156577E+01  8.8785389E-01  1.0096468E-03  7.6564341E-03  1.8329758E-02  8.5150271E-02
  4.8344382E-07  7.8930101E+01  8.8781517E-01  1.0048969E-03  7.6360195E-03  1.8366920E-02  8.5176991E-02
  4.9650162E-07  8.1061999E+01  8.8778093E-01  1.0007182E-03  7.6180234E-03  1.8399801E-02  8.5200524E-02
  5.0955941E-07  8.3193897E+01  8.8774498E-01  9.9635133E-04  7.5991811E-03  1.8434350E-02  8.5225142E-02
  5.2261720E-07  8.5325796E+01  8.8771396E-01  9.9260283E-04  7.5829770E-03  1.8464162E-02  8.5246295E-02
  5.3567500E-07  8.7457694E+01  8.8768722E-01  9.8938342E-04  7.5690379E-03  1.8489882E-02  8.5264477E-02
  5.4873279E-07  8.9589592E+01  8.8766416E-01  9.8661719E-04  7.5570446E-03  1.8512068E-02  8.5280112E-02
  5.6179059E-07  9.1721490E+01  8.8764427E-01  9.8423931E-04  7.5467229E-03  1.8531203E-02  8.5293560E-02
  5.7484838E-07  9.3853388E+01  8.8762713E-01  9.8219461E-04  7.5378384E-03  1.8547704E-02  8.5305131E-02
  5.9074967E-07  9.6449534E+01  8.8761236E-01  9.8043599E-04  7.5301903E-03  1.8561932E-02  8.5315087E-02
  6.0665097E-07  9.9045680E+01  8.8759708E-01  9.7862201E-04  7.5222949E-03  1.8576642E-02  8.5325361E-02
  6.2255232E-07  1.0164184E+02  8.8758433E-01  9.7711125E-04  7.5157141E-03  1.8588920E-02  8.5333921E-02
  6.3845362E-07  1.0423798E+02  8.8757369E-01  9.7585207E-04  7.5102258E-03  1.8599172E-02  8.5341059E-02
  6.5435491E-07  1.0683413E+02  8.8756481E-01  9.7480225E-04  7.5056475E-03  1.8607732E-02  8.5347011E-02
  6.7025626E-07  1.0943028E+02  8.8755740E-01  9.7392849E-04  7.5018354E-03  1.8614866E-02  8.5351966E-02
  6.8615756E-07  1.1202643E+02  8.8755122E-01  9.7319984E-04  7.4986551E-03  1.8620821E-02  8.5356099E-02
  7.0604703E-07  1.1527371E+02  8.8754607E-01  9.7259293E-04  7.4960054E-03  1.8625786E-02  8.5359542E-02
  7.2593651E-07  1.1852099E+02  8.8754081E-01  9.7197306E-04  7.4932983E-03  1.8630861E-02  8.5363060E-02
  7.4582605E-07  1.2176829E+02  8.8753661E-01  9.7147889E-04  7.4911396E-03  1.8634909E-02  8.5365864E-02
  7.6571553E-07  1.2501557E+02  8.8753326E-01  9.7108527E-04  7.4894198E-03  1.8638136E-02  8.5368098E-02
  7.8560500E-07  1.2826285E+02  8.8753059E-01  9.7077192E-04  7.4880505E-03  1.8640706E-02  8.5369877E-02
  8.0549454E-07  1.3151014E+02  8.8752847E-01  9.7052252E-04  7.4869605E-03  1.8642752E-02  8.5371292E-02
  8.2538402E-07  1.3475742E+02  8.8752678E-01  9.7032398E-04  7.4860927E-03  1.8644382E-02  8.5372419E-02
  8.5155688E-07  1.3903057E+02  8.8752544E-01  9.7016599E-04  7.4854021E-03  1.8645679E-02  8.5373316E-02
  8.7772975E-07  1.4330372E+02  8.8752407E-01  9.7000575E-04  7.4847016E-03  1.8646994E-02  8.5374226E-02
  9.0390262E-07  1.4757687E+02  8.8752306E-01  9.6988677E-04  7.4841814E-03  1.8647971E-02  8.5374901E-02
  9.3007548E-07  1.5185002E+02  8.8752231E-01  9.6979828E-04  7.4837945E-03  1.8648698E-02  8.5375404E-02
  9.5624829E-07  1.5612315E+02  8.8752175E-01  9.6973259E-04  7.4835073E-03  1.8649238E-02  8.5375777E-02
  9.8242116E-07  1.6039630E+02  8.8752133E-01  9.6968381E-04  7.4832940E-03  1.8649639E-02  8.5376054E-02
