  7.3536395E-09  1.2006018E+00  6.6697062E+02  5.6247866E-07  1.8987169E-03  1.2320368E-01
  7.5113481E-09  1.2263503E+00  6.6678804E+02  5.5712489E-07  1.8792913E-03  1.2039500E-01
  7.6988073E-09  1.2569561E+00  6.6660214E+02  5.5157962E-07  1.8591987E-03  1.1749009E-01
  7.8862673E-09  1.2875620E+00  6.6637687E+02  5.4480786E-07  1.8348128E-03  1.1396267E-01
  8.0737265E-09  1.3181677E+00  6.6614694E+02  5.3778914E-07  1.8095695E-03  1.1031166E-01
  8.2611865E-09  1.3487736E+00  6.6591237E+02  5.3051822E-07  1.7834504E-03  1.0653451E-01
  8.4486457E-09  1.3793794E+00  6.6567318E+02  5.2298963E-07  1.7564365E-03  1.0262854E-01
  8.6361049E-09  1.4099852E+00  6.6542939E+02  5.1519808E-07  1.7285091E-03  9.8591125E-02
  8.8235649E-09  1.4405911E+00  6.6518102E+02  5.0713805E-07  1.6996488E-03  9.4419554E-02
  9.0491551E-09  1.4774224E+00  6.6492809E+02  4.9880397E-07  1.6698361E-03  9.0111104E-02
  9.2747454E-09  1.5142537E+00  6.6461768E+02  4.8819424E-07  1.6320947E-03  8.4654731E-02
  9.5003356E-09  1.5510850E+00  6.6430073E+02  4.7711421E-07  1.5927216E-03  7.8963834E-02
  9.7259259E-09  1.5879163E+00  6.6397727E+02  4.6555298E-07  1.5516786E-03  7.3033070E-02
  9.9515161E-09  1.6247476E+00  6.6364732E+02  4.5350057E-07  1.5089307E-03  6.6857578E-02
  1.0177106E-08  1.6615789E+00  6.6331093E+02  4.4094785E-07  1.4644457E-03  6.0432977E-02
  1.0402697E-08  1.6984101E+00  6.6296813E+02  4.2788679E-07  1.4181952E-03  5.3755381E-02
  1.0712557E-08  1.7489999E+00  6.6261896E+02  4.1431024E-07  1.3701537E-03  4.6821346E-02
  1.1022417E-08  1.7995897E+00  6.6212901E+02  3.9523022E-07  1.3030025E-03  3.7126403E-02
  1.1332278E-08  1.8501795E+00  6.6162719E+02  3.7517510E-07  1.2324694E-03  2.6948004E-02
  1.1642137E-08  1.9007691E+00  6.6111357E+02  3.5415471E-07  1.1585863E-03  1.6291461E-02
  1.1951998E-08  1.9513588E+00  6.6058824E+02  3.3218208E-07  1.0813960E-03  5.1636546E-03
  1.2261858E-08  2.0019486E+00  6.6005129E+02  3.0927061E-07  1.0009425E-03 -6.4282722E-03
  1.2571718E-08  2.0525384E+00  6.5950280E+02  2.8543223E-07  9.1726422E-04 -1.8478003E-02
  1.2881579E-08  2.1031282E+00  6.5894285E+02  2.6067503E-07  8.3038665E-04 -3.0981100E-02
  1.3191438E-08  2.1537178E+00  6.5837153E+02  2.3500150E-07  7.4031574E-04 -4.3935862E-02
  1.3501299E-08  2.2043075E+00  6.5778891E+02  2.0840773E-07  6.4703514E-04 -5.7343827E-02
  1.3811537E-08  2.2549591E+00  6.5719507E+02  1.8088264E-07  5.5050400E-04 -7.1210003E-02
  1.4121776E-08  2.3056106E+00  6.5658934E+02  1.5237456E-07  4.5054057E-04 -8.5559696E-02
  1.4432015E-08  2.3562622E+00  6.5597253E+02  1.2289248E-07  3.4717400E-04 -1.0038776E-01
  1.4742254E-08  2.4069137E+00  6.5534469E+02  9.2408495E-08  2.4030555E-04 -1.1570738E-01
  1.5052493E-08  2.4575654E+00  6.5470591E+02  6.0891717E-08  1.2982635E-04 -1.3153326E-01
  1.5362731E-08  2.5082168E+00  6.5405626E+02  2.8309445E-08  1.5621474E-05 -1.4788086E-01
  1.5672971E-08  2.5588685E+00  6.5339581E+02 -5.3708664E-09 -1.0242313E-04 -1.6476540E-01
  1.6063827E-08  2.6226822E+00  6.5272462E+02 -2.9178832E-08 -1.8619534E-04 -1.7672692E-01
  1.6454682E-08  2.6864956E+00  6.5186385E+02 -5.5744449E-08 -2.7956486E-04 -1.9005144E-01
  1.6845538E-08  2.7503092E+00  6.5098628E+02 -8.3980945E-08 -3.7875783E-04 -2.0419357E-01
  1.7236394E-08  2.8141229E+00  6.5009203E+02 -1.1387900E-07 -4.8374187E-04 -2.1914672E-01
  1.7627249E-08  2.8779363E+00  6.4918124E+02 -1.4541744E-07 -5.9444317E-04 -2.3489827E-01
  1.8018105E-08  2.9417499E+00  6.4825403E+02 -1.8125612E-07 -7.2012650E-04 -2.5276710E-01
  1.8408961E-08  3.0055636E+00  6.4731051E+02 -2.1880096E-07 -8.5176455E-04 -2.7146266E-01
  1.8888338E-08  3.0838298E+00  6.4635080E+02 -2.5801250E-07 -9.8922172E-04 -2.9096340E-01
  1.9367715E-08  3.1620959E+00  6.4515179E+02 -2.9915021E-07 -1.1334219E-03 -3.1139872E-01
  1.9847091E-08  3.2403618E+00  6.4392880E+02 -3.4224700E-07 -1.2844726E-03 -3.3277489E-01
  2.0326468E-08  3.3186279E+00  6.4268204E+02 -3.8724008E-07 -1.4421607E-03 -3.5505833E-01
  2.0805845E-08  3.3968941E+00  6.4141168E+02 -4.3407600E-07 -1.6063072E-03 -3.7822026E-01
  2.1285222E-08  3.4751602E+00  6.4011792E+02 -4.8271572E-07 -1.7767833E-03 -4.0223894E-01
  2.2156764E-08  3.6174536E+00  6.3880094E+02 -5.3313734E-07 -1.9535212E-03 -4.2710121E-01
  2.3028303E-08  3.7597467E+00  6.3634774E+02 -5.8475239E-07 -2.1354329E-03 -4.5266323E-01
  2.3899843E-08  3.9020397E+00  6.3381950E+02 -6.3959825E-07 -2.3288700E-03 -4.7976333E-01
  2.4771382E-08  4.0443328E+00  6.3121732E+02 -6.9779230E-07 -2.5342788E-03 -5.0845013E-01
  2.5642922E-08  4.1866259E+00  6.2854228E+02 -7.5953287E-07 -2.7524087E-03 -5.3881406E-01
  2.6514463E-08  4.3289193E+00  6.2579548E+02 -8.2507390E-07 -2.9842069E-03 -5.7097092E-01
  2.7823544E-08  4.5426481E+00  6.2297808E+02 -9.5791708E-07 -3.4552926E-03 -6.3612381E-01
  2.9132625E-08  4.7563769E+00  6.1861626E+02 -1.0951858E-06 -3.9454087E-03 -7.0367300E-01
  3.0441706E-08  4.9701057E+00  6.1410240E+02 -1.2451330E-06 -4.4831220E-03 -7.7735319E-01
  3.1750786E-08  5.1838345E+00  6.0944166E+02 -1.4079122E-06 -5.0696408E-03 -8.5722557E-01
  3.3059867E-08  5.3975633E+00  6.0464018E+02 -1.5839299E-06 -5.7072471E-03 -9.4349136E-01
  3.4368948E-08  5.6112922E+00  5.9970547E+02 -1.7730657E-06 -6.3964985E-03 -1.0361082E+00
  3.6136151E-08  5.8998169E+00  5.9464690E+02 -1.9743700E-06 -7.1351099E-03 -1.1346422E+00
  3.7903351E-08  6.1883411E+00  5.8764310E+02 -2.1720084E-06 -7.8758646E-03 -1.2326806E+00
  3.9670550E-08  6.4768654E+00  5.8047465E+02 -2.2601805E-06 -8.2067913E-03 -1.2759777E+00
  4.1437753E-08  6.7653901E+00  5.7319543E+02 -2.3536759E-06 -8.5596394E-03 -1.3216546E+00
  4.3204953E-08  7.0539143E+00  5.6587809E+02 -2.4435199E-06 -8.8999298E-03 -1.3652141E+00
  4.4972156E-08  7.3424391E+00  5.5861708E+02 -2.4579227E-06 -8.9900413E-03 -1.3764160E+00
  4.7087701E-08  7.6878364E+00  5.5152818E+02 -2.4927769E-06 -9.1416479E-03 -1.3952562E+00
  4.9203246E-08  8.0332336E+00  5.4345330E+02 -2.3470170E-06 -8.6144946E-03 -1.3301103E+00
  5.1318790E-08  8.3786308E+00  5.3604355E+02 -2.1684235E-06 -7.8997254E-03 -1.2434959E+00
  5.3434335E-08  8.7240280E+00  5.2949217E+02 -1.9833633E-06 -7.2281206E-03 -1.1620576E+00
  5.5549880E-08  9.0694253E+00  5.2391420E+02 -1.8106949E-06 -6.5983027E-03 -1.0864137E+00
  5.7665424E-08  9.4148225E+00  5.1932573E+02 -1.1480672E-06 -4.1620533E-03 -7.9785937E-01
  5.9780965E-08  9.7602191E+00  5.1565316E+02 -7.1801204E-07 -2.5288660E-03 -6.0638609E-01
  6.2322778E-08  1.0175212E+01  5.1276408E+02 -4.7422562E-07 -1.5756397E-03 -4.9573169E-01
  6.4864590E-08  1.0590204E+01  5.1011043E+02 -5.7980466E-07 -1.9765864E-03 -5.4183184E-01
  6.7406403E-08  1.1005196E+01  5.0810943E+02 -5.5208360E-07 -1.8478853E-03 -5.2721335E-01
  6.9948208E-08  1.1420188E+01  5.0655368E+02 -5.7638675E-07 -1.9600499E-03 -5.3954681E-01
  7.2490021E-08  1.1835180E+01  5.0529127E+02 -5.4872031E-07 -1.8349113E-03 -5.2535475E-01
  7.5031833E-08  1.2250172E+01  5.0421889E+02 -5.1879947E-07 -1.6967878E-03 -5.0975927E-01
  7.7573646E-08  1.2665165E+01  5.0326978E+02 -5.3835006E-07 -1.8377707E-03 -5.2412687E-01
  8.0426859E-08  1.3130998E+01  5.0240220E+02 -5.5239475E-07 -1.9559999E-03 -5.3582038E-01
  8.3280072E-08  1.3596832E+01  5.0149448E+02 -5.2029677E-07 -1.7369895E-03 -5.1315921E-01
  8.6133285E-08  1.4062666E+01  5.0063708E+02 -5.3606019E-07 -1.8716539E-03 -5.2639680E-01
  8.8986498E-08  1.4528499E+01  4.9981828E+02 -5.5026042E-07 -1.9933852E-03 -5.3832894E-01
  9.1839711E-08  1.4994333E+01  4.9903155E+02 -5.5720790E-07 -2.0485435E-03 -5.4377108E-01
  9.4692924E-08  1.5460167E+01  4.9827306E+02 -5.1663139E-07 -1.6557095E-03 -5.0591342E-01
  9.7546136E-08  1.5926000E+01  4.9754048E+02 -4.6550630E-07 -1.1547621E-03 -4.5783113E-01
  1.0039935E-07  1.6391834E+01  4.9683216E+02 -4.0967232E-07 -6.0607541E-04 -4.0528853E-01
  1.0325256E-07  1.6857667E+01  4.9614688E+02 -3.5598473E-07 -7.8305326E-05 -3.5483707E-01
  1.0610578E-07  1.7323501E+01  4.9548361E+02 -3.0769391E-07  3.9604853E-04 -3.0955749E-01
  1.0895899E-07  1.7789335E+01  4.9484141E+02 -2.6492724E-07  8.1548223E-04 -2.6956932E-01
  1.1202334E-07  1.8289640E+01  4.9421945E+02 -2.2705004E-07  1.1862244E-03 -2.3426194E-01
  1.1508769E-07  1.8789946E+01  4.9357308E+02 -1.8752286E-07  1.5679422E-03 -1.9789383E-01
  1.1815205E-07  1.9290252E+01  4.9294818E+02 -1.5221021E-07  1.9076938E-03 -1.6555111E-01
  1.2121640E-07  1.9790557E+01  4.9234384E+02 -1.2037741E-07  2.2127578E-03 -1.3653215E-01
  1.2428075E-07  2.0290863E+01  4.9175922E+02 -9.1545553E-08  2.4879656E-03 -1.1037123E-01
  1.2734511E-07  2.0791169E+01  4.9119349E+02 -6.5381791E-08  2.7367420E-03 -8.6737888E-02
  1.3040946E-07  2.1291475E+01  4.9064589E+02 -4.1644395E-08  2.9616261E-03 -6.5387439E-02
  1.3362902E-07  2.1817120E+01  4.9011570E+02 -3.2268316E-08  3.0563738E-03 -5.6474064E-02
  1.3684858E-07  2.2342766E+01  4.8957664E+02 -2.0943602E-08  3.1666996E-03 -4.6057944E-02
  1.4006813E-07  2.2868410E+01  4.8905528E+02 -1.0931503E-08  3.2641313E-03 -3.6866494E-02
  1.4328769E-07  2.3394056E+01  4.8855091E+02 -2.3702835E-09  3.3478153E-03 -2.8982797E-02
  1.4650725E-07  2.3919702E+01  4.8806287E+02  4.8189026E-09  3.4187008E-03 -2.2318069E-02
  1.4972680E-07  2.4445345E+01  4.8759053E+02  1.0748975E-08  3.4780248E-03 -1.6753867E-02
  1.5294636E-07  2.4970991E+01  4.8713331E+02  1.5922398E-08  3.5301941E-03 -1.1870747E-02
  1.5693627E-07  2.5622409E+01  4.8669066E+02  2.1129745E-08  3.5818486E-03 -7.0283109E-03
  1.6092617E-07  2.6273826E+01  4.8616153E+02  3.7047306E-08  3.7176688E-03  5.9417025E-03
  1.6491608E-07  2.6925244E+01  4.8565306E+02  4.0570329E-08  3.7587155E-03  9.7119600E-03
  1.6890598E-07  2.7576660E+01  4.8516440E+02  4.0493534E-08  3.7714478E-03  1.0751515E-02
  1.7289589E-07  2.8228079E+01  4.8469473E+02  3.7805117E-08  3.7641366E-03  9.8508080E-03
  1.7688579E-07  2.8879495E+01  4.8424330E+02  3.4485822E-08  3.7520619E-03  8.4943610E-03
  1.8087570E-07  2.9530913E+01  4.8380939E+02  3.2429700E-08  3.7479618E-03  7.9302084E-03
  1.8552324E-07  3.0289699E+01  4.8339235E+02  3.0478590E-08  3.7438629E-03  7.3818204E-03
  1.9017079E-07  3.1048488E+01  4.8292698E+02  3.3469645E-08  3.7739544E-03  1.0182220E-02
  1.9481832E-07  3.1807274E+01  4.8248268E+02  3.5695717E-08  3.7971714E-03  1.2327755E-02
  1.9946587E-07  3.2566062E+01  4.8205854E+02  3.6602056E-08  3.8106951E-03  1.3541043E-02
  2.0411341E-07  3.3324848E+01  4.8165372E+02  3.8055068E-08  3.8271343E-03  1.5052865E-02
  2.0876096E-07  3.4083637E+01  4.8126741E+02  3.9957198E-08  3.8457368E-03  1.6786529E-02
  2.1340851E-07  3.4842425E+01  4.8089881E+02  4.1747713E-08  3.8627974E-03  1.8374615E-02
  2.1865582E-07  3.5699134E+01  4.8054720E+02  4.2968022E-08  3.8754555E-03  1.9544141E-02
  2.2390314E-07  3.6555846E+01  4.8016973E+02  4.7379590E-08  3.9084044E-03  2.2715471E-02
  2.2915047E-07  3.7412557E+01  4.7981200E+02  5.2164657E-08  3.9430404E-03  2.6066047E-02
  2.3439778E-07  3.8269266E+01  4.7947308E+02  5.6669110E-08  3.9751818E-03  2.9180129E-02
  2.3964511E-07  3.9125978E+01  4.7915207E+02  6.0350933E-08  4.0014254E-03  3.1718147E-02
  2.4489242E-07  3.9982687E+01  4.7884810E+02  6.3135163E-08  4.0210153E-03  3.3617532E-02
  2.5013976E-07  4.0839401E+01  4.7856033E+02  6.5830896E-08  4.0398856E-03  3.5449064E-02
  2.5538707E-07  4.1696110E+01  4.7828798E+02  6.9751149E-08  4.0660043E-03  3.8002488E-02
  2.6063441E-07  4.2552824E+01  4.7803027E+02  7.3547360E-08  4.0910165E-03  4.0445958E-02
  2.6588172E-07  4.3409533E+01  4.7778648E+02  7.7227124E-08  4.1150194E-03  4.2795049E-02
  2.7112903E-07  4.4266243E+01  4.7755592E+02  8.0345011E-08  4.1352749E-03  4.4775850E-02
  2.7639644E-07  4.5126234E+01  4.7733790E+02  8.2426766E-08  4.1489498E-03  4.6110932E-02
  2.8166389E-07  4.5986231E+01  4.7713103E+02  8.3937675E-08  4.1591406E-03  4.7099993E-02
  2.8693130E-07  4.6846222E+01  4.7693553E+02  8.6338154E-08  4.1745694E-03  4.8610882E-02
  2.9219872E-07  4.7706214E+01  4.7675082E+02  8.8843036E-08  4.1905727E-03  5.0178170E-02
  2.9746613E-07  4.8566205E+01  4.7657634E+02  9.1751952E-08  4.2088760E-03  5.1973358E-02
  3.0273355E-07  4.9426197E+01  4.7641155E+02  9.4603049E-08  4.2267558E-03  5.3729102E-02
  3.0947827E-07  5.0527382E+01  4.7625594E+02  9.7332046E-08  4.2438015E-03  5.5402209E-02
  3.1622298E-07  5.1628567E+01  4.7606929E+02  1.0365601E-07  4.2828829E-03  5.9243267E-02
  3.2296767E-07  5.2729748E+01  4.7589592E+02  1.0979539E-07  4.3208009E-03  6.2968482E-02
  3.2971238E-07  5.3830933E+01  4.7573492E+02  1.1618353E-07  4.3598344E-03  6.6808231E-02
  3.3645710E-07  5.4932118E+01  4.7558543E+02  1.2247927E-07  4.3981928E-03  7.0583400E-02
  3.4320182E-07  5.6033303E+01  4.7544666E+02  1.3053591E-07  4.4468847E-03  7.5380696E-02
  3.4994650E-07  5.7134483E+01  4.7531787E+02  1.3661779E-07  4.4835658E-03  7.8993642E-02
  3.5815482E-07  5.8474625E+01  4.7519836E+02  1.4221595E-07  4.5172247E-03  8.2310532E-02
  3.6636311E-07  5.9814763E+01  4.7506447E+02  1.5299604E-07  4.5816515E-03  8.8663588E-02
  3.7457143E-07  6.1154905E+01  4.7494228E+02  1.6169136E-07  4.6334654E-03  9.3775751E-02
  3.8277973E-07  6.2495043E+01  4.7483078E+02  1.6970681E-07  4.6810753E-03  9.8473207E-02
  3.9098802E-07  6.3835181E+01  4.7472906E+02  1.7612900E-07  4.7191401E-03  1.0223000E-01
  3.9919634E-07  6.5175323E+01  4.7463628E+02  1.8103479E-07  4.7481580E-03  1.0509403E-01
  4.0740463E-07  6.6515461E+01  4.7455165E+02  1.8505701E-07  4.7718947E-03  1.0743614E-01
  4.1826737E-07  6.8288981E+01  4.7447449E+02  1.8609925E-07  4.7780924E-03  1.0804627E-01
  4.2913011E-07  7.0062501E+01  4.7438272E+02  1.9110200E-07  4.8075244E-03  1.1095232E-01
  4.3999286E-07  7.1836021E+01  4.7430152E+02  1.9409482E-07  4.8250928E-03  1.1268735E-01
  4.5085560E-07  7.3609541E+01  4.7422969E+02  1.9627711E-07  4.8378949E-03  1.1395161E-01
  4.6171831E-07  7.5383056E+01  4.7416616E+02  1.9754115E-07  4.8453046E-03  1.1468329E-01
  4.7258105E-07  7.7156577E+01  4.7410997E+02  1.9776197E-07  4.8465979E-03  1.1480922E-01
  4.8344382E-07  7.8930101E+01  4.7406027E+02  1.9869450E-07  4.8520354E-03  1.1534602E-01
  4.9650162E-07  8.1061999E+01  4.7401633E+02  1.9897374E-07  4.8536563E-03  1.1550644E-01
  5.0955941E-07  8.3193897E+01  4.7397019E+02  1.9941096E-07  4.8561845E-03  1.1575686E-01
  5.2261720E-07  8.5325796E+01  4.7393040E+02  1.9981892E-07  4.8585458E-03  1.1599040E-01
  5.3567500E-07  8.7457694E+01  4.7389609E+02  2.0014167E-07  4.8604139E-03  1.1617502E-01
  5.4873279E-07  8.9589592E+01  4.7386651E+02  2.0040296E-07  4.8619201E-03  1.1632384E-01
  5.6179059E-07  9.1721490E+01  4.7384101E+02  2.0064741E-07  4.8633327E-03  1.1646346E-01
  5.7484838E-07  9.3853388E+01  4.7381903E+02  2.0084417E-07  4.8644724E-03  1.1657623E-01
  5.9074967E-07  9.6449534E+01  4.7380008E+02  2.0097524E-07  4.8652127E-03  1.1664669E-01
  6.0665097E-07  9.9045680E+01  4.7378049E+02  2.0126618E-07  4.8668990E-03  1.1681311E-01
  6.2255232E-07  1.0164184E+02  4.7376415E+02  2.0147316E-07  4.8680997E-03  1.1693176E-01
  6.3845362E-07  1.0423798E+02  4.7375051E+02  2.0179826E-07  4.8699975E-03  1.1712092E-01
  6.5435491E-07  1.0683413E+02  4.7373911E+02  2.0207842E-07  4.8716125E-03  1.1727943E-01
  6.7025626E-07  1.0943028E+02  4.7372962E+02  2.0215610E-07  4.8720614E-03  1.1732361E-01
  6.8615756E-07  1.1202643E+02  4.7372170E+02  2.0221714E-07  4.8724156E-03  1.1735869E-01
  7.0604703E-07  1.1527371E+02  4.7371510E+02  2.0222087E-07  4.8724411E-03  1.1736169E-01
  7.2593651E-07  1.1852099E+02  4.7370835E+02  2.0227797E-07  4.8727667E-03  1.1739322E-01
  7.4582605E-07  1.2176829E+02  4.7370297E+02  2.0233902E-07  4.8731128E-03  1.1742650E-01
  7.6571553E-07  1.2501557E+02  4.7369867E+02  2.0237218E-07  4.8733083E-03  1.1744625E-01
  7.8560500E-07  1.2826285E+02  4.7369526E+02  2.0238218E-07  4.8733635E-03  1.1745136E-01
  8.0549454E-07  1.3151014E+02  4.7369254E+02  2.0238297E-07  4.8733515E-03  1.1744809E-01
  8.2538402E-07  1.3475742E+02  4.7369037E+02  2.0237797E-07  4.8733164E-03  1.1744383E-01
  8.5155688E-07  1.3903057E+02  4.7368865E+02  2.0237118E-07  4.8732699E-03  1.1743832E-01
  8.7772975E-07  1.4330372E+02  4.7368690E+02  2.0236507E-07  4.8732333E-03  1.1743452E-01
  9.0390262E-07  1.4757687E+02  4.7368560E+02  2.0235181E-07  4.8732028E-03  1.1743734E-01
  9.3007548E-07  1.5185002E+02  4.7368463E+02  2.0235488E-07  4.8731890E-03  1.1743199E-01
  9.5624829E-07  1.5612315E+02  4.7368391E+02  2.0235301E-07  4.8731768E-03  1.1743059E-01
  9.8242116E-07  1.6039630E+02  4.7368338E+02  2.0235486E-07  4.8731697E-03  1.1742765E-01
  1.0085940E-06  1.6466945E+02  4.7368298E+02  2.0235388E-07  4.8731637E-03  1.1742700E-01
  1.0403456E-06  1.6985341E+02  4.7368269E+02  2.0235252E-07  4.8731592E-03  1.1742698E-01
  1.0720971E-06  1.7503737E+02  4.7368243E+02  2.0235183E-07  4.8731565E-03  1.1742688E-01
  1.1038487E-06  1.8022133E+02  4.7368225E+02  2.0235159E-07  4.8731549E-03  1.1742668E-01
  1.1356001E-06  1.8540527E+02  4.7368212E+02  2.0235132E-07  4.8731537E-03  1.1742662E-01
  1.1673517E-06  1.9058923E+02  4.7368203E+02  2.0235124E-07  4.8731530E-03  1.1742653E-01
  1.1991032E-06  1.9577319E+02  4.7368197E+02  2.0235113E-07  4.8731526E-03  1.1742651E-01
  1.2249923E-06  2.0000000E+02  4.7368193E+02  2.0235110E-07  4.8731523E-03  1.1742647E-01
