  1.4233617E-09  2.3238705E-01  6.3420741E+04  4.2266549E+04  9.5734253E+03  1.6591403E+03  7.1678990E+01  3.1317146-317  8.0619465E+06
  1.4471516E-09  2.3627114E-01  6.3420905E+04  4.2266417E+04  9.5738888E+03  1.6591403E+03  7.3132175E+01  3.1317146-317  8.0619521E+06
  1.4709417E-09  2.4015526E-01  6.3421070E+04  4.2266286E+04  9.5743603E+03  1.6591403E+03  7.4593091E+01  3.1317146-317  8.0619577E+06
  1.4991328E-09  2.4475792E-01  6.3421236E+04  4.2266156E+04  9.5748398E+03  1.6591403E+03  7.6061744E+01  3.1317146-317  8.0619634E+06
  1.5273240E-09  2.4936059E-01  6.3421435E+04  4.2266003E+04  9.5754185E+03  1.6591403E+03  7.7812014E+01  3.1317146-317  8.0619701E+06
  1.5555151E-09  2.5396325E-01  6.3421636E+04  4.2265851E+04  9.5760085E+03  1.6591403E+03  7.9573137E+01  3.1317146-317  8.0619770E+06
  1.5837062E-09  2.5856591E-01  6.3421840E+04  4.2265701E+04  9.5766099E+03  1.6591403E+03  8.1345110E+01  3.1317146-317  8.0619839E+06
  1.6118975E-09  2.6316860E-01  6.3422045E+04  4.2265552E+04  9.5772227E+03  1.6591403E+03  8.3127930E+01  3.1317146-317  8.0619910E+06
  1.6400886E-09  2.6777126E-01  6.3422253E+04  4.2265403E+04  9.5778470E+03  1.6591403E+03  8.4921604E+01  3.1317146-317  8.0619980E+06
  1.6734516E-09  2.7321830E-01  6.3422463E+04  4.2265257E+04  9.5784826E+03  1.6591403E+03  8.6726114E+01  3.1317146-317  8.0620052E+06
  1.7068146E-09  2.7866536E-01  6.3422714E+04  4.2265084E+04  9.5792496E+03  1.6591403E+03  8.8875606E+01  3.1317146-317  8.0620137E+06
  1.7401775E-09  2.8411241E-01  6.3422968E+04  4.2264914E+04  9.5800327E+03  1.6591403E+03  9.1040286E+01  3.1317146-317  8.0620224E+06
  1.7735405E-09  2.8955945E-01  6.3423225E+04  4.2264745E+04  9.5808319E+03  1.6591403E+03  9.3220138E+01  3.1317146-317  8.0620312E+06
  1.8069035E-09  2.9500651E-01  6.3423485E+04  4.2264578E+04  9.5816473E+03  1.6591403E+03  9.5415163E+01  3.1317146-317  8.0620400E+06
  1.8402664E-09  3.0045355E-01  6.3423748E+04  4.2264413E+04  9.5824788E+03  1.6591403E+03  9.7625365E+01  3.1317146-317  8.0620490E+06
  1.8736295E-09  3.0590062E-01  6.3424015E+04  4.2264249E+04  9.5833266E+03  1.6591403E+03  9.9850723E+01  3.1317146-317  8.0620581E+06
  1.9139256E-09  3.1247962E-01  6.3424284E+04  4.2264088E+04  9.5841906E+03  1.6591403E+03  1.0209125E+02  3.1317146-317  8.0620673E+06
  1.9542219E-09  3.1905865E-01  6.3424613E+04  4.2263894E+04  9.5852557E+03  1.6591403E+03  1.0481748E+02  3.1317146-317  8.0620785E+06
  1.9945183E-09  3.2563769E-01  6.3424946E+04  4.2263704E+04  9.5863447E+03  1.6591403E+03  1.0756581E+02  3.1317146-317  8.0620899E+06
  2.0348146E-09  3.3221673E-01  6.3425284E+04  4.2263516E+04  9.5874575E+03  1.6591403E+03  1.1033623E+02  3.1317146-317  8.0621014E+06
  2.0751108E-09  3.3879573E-01  6.3425627E+04  4.2263330E+04  9.5885943E+03  1.6591403E+03  1.1312872E+02  3.1317146-317  8.0621131E+06
  2.1154071E-09  3.4537476E-01  6.3425973E+04  4.2263147E+04  9.5897550E+03  1.6591403E+03  1.1594326E+02  3.1317146-317  8.0621249E+06
  2.1557034E-09  3.5195380E-01  6.3426325E+04  4.2262967E+04  9.5909398E+03  1.6591403E+03  1.1877985E+02  3.1317146-317  8.0621368E+06
  2.2093117E-09  3.6070622E-01  6.3426680E+04  4.2262789E+04  9.5921486E+03  1.6591403E+03  1.2163846E+02  3.1317146-317  8.0621490E+06
  2.2629202E-09  3.6945868E-01  6.3427160E+04  4.2262556E+04  9.5937940E+03  1.6591403E+03  1.2547540E+02  3.1317146-317  8.0621653E+06
  2.3165284E-09  3.7821110E-01  6.3427648E+04  4.2262328E+04  9.5954823E+03  1.6591403E+03  1.2935127E+02  3.1317146-317  8.0621820E+06
  2.3701366E-09  3.8696352E-01  6.3428144E+04  4.2262104E+04  9.5972135E+03  1.6591403E+03  1.3326600E+02  3.1317146-317  8.0621988E+06
  2.4237451E-09  3.9571598E-01  6.3428647E+04  4.2261885E+04  9.5989878E+03  1.6591403E+03  1.3721957E+02  3.1317146-317  8.0622160E+06
  2.4773533E-09  4.0446840E-01  6.3429159E+04  4.2261670E+04  9.6008054E+03  1.6591403E+03  1.4121195E+02  3.1317146-317  8.0622334E+06
  2.5309616E-09  4.1322082E-01  6.3429678E+04  4.2261459E+04  9.6026662E+03  1.6591403E+03  1.4524306E+02  3.1317146-317  8.0622511E+06
  2.5918811E-09  4.2316692E-01  6.3430205E+04  4.2261254E+04  9.6045705E+03  1.6591403E+03  1.4931286E+02  3.1317146-317  8.0622691E+06
  2.6528003E-09  4.3311299E-01  6.3430814E+04  4.2261025E+04  9.6067874E+03  1.6591403E+03  1.5398456E+02  3.1317146-317  8.0622898E+06
  2.7137196E-09  4.4305905E-01  6.3431432E+04  4.2260803E+04  9.6090607E+03  1.6591403E+03  1.5870606E+02  3.1317146-317  8.0623109E+06
  2.7746389E-09  4.5300512E-01  6.3432061E+04  4.2260586E+04  9.6113906E+03  1.6591403E+03  1.6347730E+02  3.1317146-317  8.0623323E+06
  2.8355581E-09  4.6295118E-01  6.3432700E+04  4.2260375E+04  9.6137773E+03  1.6591403E+03  1.6829820E+02  3.1317146-317  8.0623541E+06
  2.8964774E-09  4.7289725E-01  6.3433350E+04  4.2260170E+04  9.6162210E+03  1.6591403E+03  1.7316867E+02  3.1317146-317  8.0623762E+06
  2.9573967E-09  4.8284331E-01  6.3434009E+04  4.2259971E+04  9.6187218E+03  1.6591403E+03  1.7808861E+02  3.1317146-317  8.0623987E+06
  3.0099692E-09  4.9142665E-01  6.3434679E+04  4.2259778E+04  9.6212799E+03  1.6591403E+03  1.8305792E+02  3.1317146-317  8.0624215E+06
  3.0625416E-09  5.0000994E-01  6.3435265E+04  4.2259616E+04  9.6235338E+03  1.6591403E+03  1.8738605E+02  3.1317146-317  8.0624415E+06
  3.1151142E-09  5.0859327E-01  6.3435859E+04  4.2259458E+04  9.6258306E+03  1.6591403E+03  1.9175079E+02  3.1317146-317  8.0624617E+06
  3.1676865E-09  5.1717657E-01  6.3436460E+04  4.2259305E+04  9.6281704E+03  1.6591403E+03  1.9615212E+02  3.1317146-317  8.0624822E+06
  3.2202591E-09  5.2575990E-01  6.3437069E+04  4.2259156E+04  9.6305534E+03  1.6591403E+03  2.0058993E+02  3.1317146-317  8.0625029E+06
  3.2728315E-09  5.3434320E-01  6.3437686E+04  4.2259011E+04  9.6329796E+03  1.6591403E+03  2.0506418E+02  3.1317146-317  8.0625239E+06
  3.3341732E-09  5.4435824E-01  6.3438310E+04  4.2258871E+04  9.6354491E+03  1.6591403E+03  2.0957477E+02  3.1317146-317  8.0625452E+06
  3.3955147E-09  5.5437324E-01  6.3439048E+04  4.2258712E+04  9.6383855E+03  1.6591403E+03  2.1488355E+02  3.1317146-317  8.0625703E+06
  3.4568564E-09  5.6438828E-01  6.3439796E+04  4.2258560E+04  9.6413812E+03  1.6591403E+03  2.2024157E+02  3.1317146-317  8.0625958E+06
  3.5181979E-09  5.7440328E-01  6.3440555E+04  4.2258414E+04  9.6444364E+03  1.6591403E+03  2.2564877E+02  3.1317146-317  8.0626216E+06
  3.5795397E-09  5.8441832E-01  6.3441323E+04  4.2258273E+04  9.6475513E+03  1.6591403E+03  2.3110497E+02  3.1317146-317  8.0626478E+06
  3.6408812E-09  5.9443332E-01  6.3442103E+04  4.2258139E+04  9.6507261E+03  1.6591403E+03  2.3661008E+02  3.1317146-317  8.0626743E+06
  3.7176542E-09  6.0696777E-01  6.3442893E+04  4.2258011E+04  9.6539609E+03  1.6591403E+03  2.4216393E+02  3.1317146-317  8.0627012E+06
  3.7944268E-09  6.1950215E-01  6.3443895E+04  4.2257858E+04  9.6580942E+03  1.6591403E+03  2.4918335E+02  3.1317146-317  8.0627354E+06
  3.8711998E-09  6.3203660E-01  6.3444915E+04  4.2257715E+04  9.6623221E+03  1.6591403E+03  2.5627862E+02  3.1317146-317  8.0627701E+06
  3.9479724E-09  6.4457098E-01  6.3445950E+04  4.2257581E+04  9.6666450E+03  1.6591403E+03  2.6344955E+02  3.1317146-317  8.0628053E+06
  4.0247454E-09  6.5710543E-01  6.3447002E+04  4.2257457E+04  9.6710634E+03  1.6591403E+03  2.7069593E+02  3.1317146-317  8.0628411E+06
  4.1015184E-09  6.6963988E-01  6.3448069E+04  4.2257342E+04  9.6755775E+03  1.6591403E+03  2.7801739E+02  3.1317146-317  8.0628774E+06
  4.1782910E-09  6.8217426E-01  6.3449153E+04  4.2257236E+04  9.6801877E+03  1.6591403E+03  2.8541358E+02  3.1317146-317  8.0629143E+06
  4.2788234E-09  6.9858782E-01  6.3450254E+04  4.2257139E+04  9.6848941E+03  1.6591403E+03  2.9288416E+02  3.1317146-317  8.0629518E+06
  4.3793554E-09  7.1500130E-01  6.3451719E+04  4.2257027E+04  9.6912031E+03  1.6591403E+03  3.0277861E+02  3.1317146-317  8.0630016E+06
  4.4798878E-09  7.3141486E-01  6.3453212E+04  4.2256930E+04  9.6976787E+03  1.6591403E+03  3.1279939E+02  3.1317146-317  8.0630524E+06
  4.5804198E-09  7.4782835E-01  6.3454732E+04  4.2256850E+04  9.7043216E+03  1.6591403E+03  3.2294585E+02  3.1317146-317  8.0631041E+06
  4.6809522E-09  7.6424190E-01  6.3456281E+04  4.2256785E+04  9.7111326E+03  1.6591403E+03  3.3321715E+02  3.1317146-317  8.0631568E+06
  4.7814841E-09  7.8065539E-01  6.3457857E+04  4.2256737E+04  9.7181125E+03  1.6591403E+03  3.4361259E+02  3.1317146-317  8.0632104E+06
  4.8820165E-09  7.9706894E-01  6.3459460E+04  4.2256704E+04  9.7252621E+03  1.6591403E+03  3.5413131E+02  3.1317146-317  8.0632649E+06
  4.9883411E-09  8.1442817E-01  6.3461092E+04  4.2256687E+04  9.7325821E+03  1.6591403E+03  3.6477259E+02  3.1317146-317  8.0633204E+06
  5.0946662E-09  8.3178747E-01  6.3462847E+04  4.2256686E+04  9.7405101E+03  1.6591403E+03  3.7615933E+02  3.1317146-317  8.0633800E+06
  5.2009912E-09  8.4914677E-01  6.3464633E+04  4.2256703E+04  9.7486307E+03  1.6591403E+03  3.8768125E+02  3.1317146-317  8.0634407E+06
  5.3073158E-09  8.6650600E-01  6.3466450E+04  4.2256738E+04  9.7569446E+03  1.6591403E+03  3.9933730E+02  3.1317146-317  8.0635025E+06
  5.4136408E-09  8.8386530E-01  6.3468298E+04  4.2256790E+04  9.7654529E+03  1.6591403E+03  4.1112639E+02  3.1317146-317  8.0635653E+06
  5.5199659E-09  9.0122460E-01  6.3470177E+04  4.2256861E+04  9.7741566E+03  1.6591403E+03  4.2304758E+02  3.1317146-317  8.0636291E+06
  5.6262905E-09  9.1858382E-01  6.3472086E+04  4.2256948E+04  9.7830565E+03  1.6591403E+03  4.3509976E+02  3.1317146-317  8.0636940E+06
  5.7378760E-09  9.3680199E-01  6.3474026E+04  4.2257054E+04  9.7921535E+03  1.6591403E+03  4.4728180E+02  3.1317146-317  8.0637599E+06
  5.8494616E-09  9.5502015E-01  6.3476094E+04  4.2257183E+04  9.8019138E+03  1.6591403E+03  4.6020509E+02  3.1317146-317  8.0638301E+06
  5.9610467E-09  9.7323824E-01  6.3478197E+04  4.2257332E+04  9.8118936E+03  1.6591403E+03  4.7326899E+02  3.1317146-317  8.0639015E+06
  6.0726322E-09  9.9145641E-01  6.3480333E+04  4.2257500E+04  9.8220938E+03  1.6591403E+03  4.8647212E+02  3.1317146-317  8.0639740E+06
  6.1842178E-09  1.0096746E+00  6.3482502E+04  4.2257687E+04  9.8325157E+03  1.6591403E+03  4.9981329E+02  3.1317146-317  8.0640477E+06
  6.2958029E-09  1.0278927E+00  6.3484705E+04  4.2257894E+04  9.8431603E+03  1.6591403E+03  5.1329110E+02  3.1317146-317  8.0641224E+06
  6.4073885E-09  1.0461108E+00  6.3486942E+04  4.2258120E+04  9.8540289E+03  1.6591403E+03  5.2690415E+02  3.1317146-317  8.0641983E+06
  6.5650971E-09  1.0718593E+00  6.3489212E+04  4.2258365E+04  9.8651226E+03  1.6591403E+03  5.4065120E+02  3.1317146-317  8.0642753E+06
  6.7228058E-09  1.0976079E+00  6.3492476E+04  4.2258744E+04  9.8811876E+03  1.6591403E+03  5.6030602E+02  3.1317146-317  8.0643861E+06
  6.8805140E-09  1.1233563E+00  6.3495807E+04  4.2259160E+04  9.8977077E+03  1.6591403E+03  5.8022170E+02  3.1317146-317  8.0644990E+06
  7.0382226E-09  1.1491048E+00  6.3499204E+04  4.2259615E+04  9.9146862E+03  1.6591403E+03  6.0039420E+02  3.1317146-317  8.0646142E+06
  7.1959313E-09  1.1748533E+00  6.3502668E+04  4.2260108E+04  9.9321265E+03  1.6591403E+03  6.2081962E+02  3.1317146-317  8.0647316E+06
  7.3536395E-09  1.2006018E+00  6.3506196E+04  4.2260638E+04  9.9500318E+03  1.6591403E+03  6.4149383E+02  3.1317146-317  8.0648511E+06
  7.5113481E-09  1.2263503E+00  6.3509791E+04  4.2261206E+04  9.9684055E+03  1.6591403E+03  6.6241268E+02  3.1317146-317  8.0649729E+06
  7.6988073E-09  1.2569561E+00  6.3513451E+04  4.2261812E+04  9.9872509E+03  1.6591403E+03  6.8357215E+02  3.1317146-317  8.0650969E+06
  7.8862673E-09  1.2875620E+00  6.3517885E+04  4.2262580E+04  1.0010269E+04  1.6591403E+03  7.0903028E+02  3.1317146-317  8.0652470E+06
  8.0737265E-09  1.3181677E+00  6.3522412E+04  4.2263401E+04  1.0033965E+04  1.6591403E+03  7.3481552E+02  3.1317146-317  8.0654002E+06
  8.2611865E-09  1.3487736E+00  6.3527030E+04  4.2264274E+04  1.0058343E+04  1.6591403E+03  7.6092056E+02  3.1317146-317  8.0655564E+06
  8.4486457E-09  1.3793794E+00  6.3531739E+04  4.2265200E+04  1.0083410E+04  1.6591403E+03  7.8733857E+02  3.1317146-317  8.0657157E+06
  8.6361049E-09  1.4099852E+00  6.3536538E+04  4.2266177E+04  1.0109170E+04  1.6591403E+03  8.1406216E+02  3.1317146-317  8.0658779E+06
  8.8235649E-09  1.4405911E+00  6.3541428E+04  4.2267206E+04  1.0135630E+04  1.6591403E+03  8.4108433E+02  3.1317146-317  8.0660432E+06
  9.0491551E-09  1.4774224E+00  6.3546407E+04  4.2268286E+04  1.0162796E+04  1.6591403E+03  8.6839806E+02  3.1317146-317  8.0662114E+06
  9.2747454E-09  1.5142537E+00  6.3552518E+04  4.2269654E+04  1.0196431E+04  1.6591403E+03  9.0164368E+02  3.1317146-317  8.0664178E+06
  9.5003356E-09  1.5510850E+00  6.3558758E+04  4.2271095E+04  1.0231106E+04  1.6591403E+03  9.3528858E+02  3.1317146-317  8.0666284E+06
  9.7259259E-09  1.5879163E+00  6.3565125E+04  4.2272609E+04  1.0266832E+04  1.6591403E+03  9.6932033E+02  3.1317146-317  8.0668432E+06
  9.9515161E-09  1.6247476E+00  6.3571621E+04  4.2274197E+04  1.0303618E+04  1.6591403E+03  1.0037266E+03  3.1317146-317  8.0670622E+06
  1.0177106E-08  1.6615789E+00  6.3578243E+04  4.2275856E+04  1.0341474E+04  1.6591403E+03  1.0384950E+03  3.1317146-317  8.0672854E+06
  1.0402697E-08  1.6984101E+00  6.3584992E+04  4.2277587E+04  1.0380412E+04  1.6591403E+03  1.0736135E+03  3.1317146-317  8.0675127E+06
  1.0712557E-08  1.7489999E+00  6.3591866E+04  4.2279390E+04  1.0420440E+04  1.6591403E+03  1.1090697E+03  3.1317146-317  8.0677442E+06
  1.1022417E-08  1.7995897E+00  6.3601511E+04  4.2281982E+04  1.0477217E+04  1.6591403E+03  1.1582992E+03  3.1317146-317  8.0680687E+06
  1.1332278E-08  1.8501795E+00  6.3611391E+04  4.2284706E+04  1.0536098E+04  1.6591403E+03  1.2081125E+03  3.1317146-317  8.0684009E+06
  1.1642137E-08  1.9007691E+00  6.3621502E+04  4.2287561E+04  1.0597109E+04  1.6591403E+03  1.2584790E+03  3.1317146-317  8.0687406E+06
  1.1951998E-08  1.9513588E+00  6.3631844E+04  4.2290547E+04  1.0660275E+04  1.6591403E+03  1.3093688E+03  3.1317146-317  8.0690878E+06
  1.2261858E-08  2.0019486E+00  6.3642415E+04  4.2293662E+04  1.0725624E+04  1.6591403E+03  1.3607527E+03  3.1317146-317  8.0694423E+06
  1.2571718E-08  2.0525384E+00  6.3653213E+04  4.2296904E+04  1.0793181E+04  1.6591403E+03  1.4126015E+03  3.1317146-317  8.0698042E+06
  1.2881579E-08  2.1031282E+00  6.3664236E+04  4.2300274E+04  1.0862972E+04  1.6591403E+03  1.4648870E+03  3.1317146-317  8.0701734E+06
  1.3191438E-08  2.1537178E+00  6.3675483E+04  4.2303768E+04  1.0935023E+04  1.6591403E+03  1.5175815E+03  3.1317146-317  8.0705497E+06
  1.3501299E-08  2.2043075E+00  6.3686953E+04  4.2307387E+04  1.1009359E+04  1.6591403E+03  1.5706577E+03  3.1317146-317  8.0709331E+06
  1.3811537E-08  2.2549591E+00  6.3698644E+04  4.2311128E+04  1.1086008E+04  1.6591403E+03  1.6240895E+03  3.1317146-317  8.0713236E+06
  1.4121776E-08  2.3056106E+00  6.3710569E+04  4.2314996E+04  1.1165091E+04  1.6591403E+03  1.6779168E+03  3.1317146-317  8.0717215E+06
  1.4432015E-08  2.3562622E+00  6.3722712E+04  4.2318985E+04  1.1246542E+04  1.6591403E+03  1.7320493E+03  3.1317146-317  8.0721263E+06
  1.4742254E-08  2.4069137E+00  6.3735072E+04  4.2323093E+04  1.1330388E+04  1.6591403E+03  1.7864624E+03  3.1317146-317  8.0725380E+06
  1.5052493E-08  2.4575654E+00  6.3747647E+04  4.2327320E+04  1.1416652E+04  1.6591403E+03  1.8411324E+03  3.1317146-317  8.0729564E+06
  1.5362731E-08  2.5082168E+00  6.3760437E+04  4.2331665E+04  1.1505361E+04  1.6591403E+03  1.8960362E+03  3.1317146-317  8.0733815E+06
  1.5672971E-08  2.5588685E+00  6.3773439E+04  4.2336125E+04  1.1596539E+04  1.6591403E+03  1.9511509E+03  3.1317146-317  8.0738133E+06
  1.6063827E-08  2.6226822E+00  6.3786652E+04  4.2340700E+04  1.1690211E+04  1.6591403E+03  2.0064554E+03  3.1317146-317  8.0742516E+06
  1.6454682E-08  2.6864956E+00  6.3803598E+04  4.2346625E+04  1.1811814E+04  1.6591403E+03  2.0763680E+03  3.1317146-317  8.0748131E+06
  1.6845538E-08  2.7503092E+00  6.3820874E+04  4.2352729E+04  1.1937463E+04  1.6591403E+03  2.1465068E+03  3.1317146-317  8.0753848E+06
  1.7236394E-08  2.8141229E+00  6.3838479E+04  4.2359008E+04  1.2067210E+04  1.6591403E+03  2.2168337E+03  3.1317146-317  8.0759666E+06
  1.7627249E-08  2.8779363E+00  6.3856409E+04  4.2365461E+04  1.2201101E+04  1.6591403E+03  2.2873110E+03  3.1317146-317  8.0765583E+06
  1.8018105E-08  2.9417499E+00  6.3874663E+04  4.2372084E+04  1.2339186E+04  1.6591403E+03  2.3579031E+03  3.1317146-317  8.0771598E+06
  1.8408961E-08  3.0055636E+00  6.3893237E+04  4.2378876E+04  1.2481513E+04  1.6591403E+03  2.4285767E+03  3.1317146-317  8.0777710E+06
  1.8888338E-08  3.0838298E+00  6.3912131E+04  4.2385834E+04  1.2628128E+04  1.6591403E+03  2.4992994E+03  3.1317146-317  8.0783918E+06
  1.9367715E-08  3.1620959E+00  6.3935735E+04  4.2394592E+04  1.2813873E+04  1.6591403E+03  2.5860618E+03  3.1317146-317  8.0791661E+06
  1.9847091E-08  3.2403618E+00  6.3959812E+04  4.2403592E+04  1.3006227E+04  1.6591403E+03  2.6727993E+03  3.1317146-317  8.0799544E+06
  2.0326468E-08  3.3186279E+00  6.3984356E+04  4.2412829E+04  1.3205273E+04  1.6591403E+03  2.7594625E+03  3.1317146-317  8.0807564E+06
  2.0805845E-08  3.3968941E+00  6.4009365E+04  4.2422300E+04  1.3411097E+04  1.6591403E+03  2.8460061E+03  3.1317146-317  8.0815721E+06
  2.1285222E-08  3.4751602E+00  6.4034835E+04  4.2431999E+04  1.3623782E+04  1.6591403E+03  2.9323876E+03  3.1317146-317  8.0824011E+06
  2.2156764E-08  3.6174536E+00  6.4060762E+04  4.2441922E+04  1.3843409E+04  1.6591403E+03  3.0185683E+03  3.1317146-317  8.0832433E+06
  2.3028303E-08  3.7597467E+00  6.4109057E+04  4.2460521E+04  1.4260752E+04  1.6591403E+03  3.1746241E+03  3.1317146-317  8.0848074E+06
  2.3899843E-08  3.9020397E+00  6.4158829E+04  4.2479816E+04  1.4701782E+04  1.6591403E+03  3.3297184E+03  3.1317146-317  8.0864131E+06
  2.4771382E-08  4.0443328E+00  6.4210057E+04  4.2499778E+04  1.5166956E+04  1.6591403E+03  3.4837057E+03  3.1317146-317  8.0880590E+06
  2.5642922E-08  4.1866259E+00  6.4262719E+04  4.2520373E+04  1.5656713E+04  1.6591403E+03  3.6364771E+03  3.1317146-317  8.0897440E+06
  2.6514463E-08  4.3289193E+00  6.4316794E+04  4.2541570E+04  1.6171468E+04  1.6591403E+03  3.7879614E+03  3.1317146-317  8.0914668E+06
  2.7823544E-08  4.5426481E+00  6.4372260E+04  4.2563333E+04  1.6711607E+04  1.6591403E+03  3.9381257E+03  3.1317146-317  8.0932260E+06
  2.9132625E-08  4.7563769E+00  6.4458129E+04  4.2596998E+04  1.7571366E+04  1.6591403E+03  4.1612206E+03  3.1317146-317  8.0959338E+06
  3.0441706E-08  4.9701057E+00  6.4546991E+04  4.2631707E+04  1.8490174E+04  1.6591403E+03  4.3815552E+03  3.1317146-317  8.0987161E+06
  3.1750786E-08  5.1838345E+00  6.4638745E+04  4.2667296E+04  1.9468729E+04  1.6591403E+03  4.5995472E+03  3.1317146-317  8.1015675E+06
  3.3059867E-08  5.3975633E+00  6.4733270E+04  4.2703575E+04  2.0507323E+04  1.6591403E+03  4.8158546E+03  3.1317146-317  8.1044822E+06
  3.4368948E-08  5.6112922E+00  6.4830418E+04  4.2740320E+04  2.1605688E+04  1.6591403E+03  5.0313964E+03  3.1317146-317  8.1074539E+06
  3.6136151E-08  5.8998169E+00  6.4930004E+04  4.2777272E+04  2.2762814E+04  1.6591403E+03  5.2473721E+03  3.1317146-317  8.1104748E+06
  3.7903351E-08  6.1883411E+00  6.5067885E+04  4.2826929E+04  2.4414349E+04  1.6591403E+03  5.5423068E+03  3.1317146-317  8.1146152E+06
  3.9670550E-08  6.4768654E+00  6.5209007E+04  4.2875476E+04  2.6160339E+04  1.6591403E+03  5.8452907E+03  3.1317146-317  8.1188020E+06
  4.1437753E-08  6.7653901E+00  6.5352309E+04  4.2921786E+04  2.7986128E+04  1.6591403E+03  6.1616312E+03  3.1317146-317  8.1230010E+06
  4.3204953E-08  7.0539143E+00  6.5496362E+04  4.2964508E+04  2.9869618E+04  1.6591403E+03  6.4970150E+03  3.1317146-317  8.1271685E+06
  4.4972156E-08  7.3424391E+00  6.5639305E+04  4.3002096E+04  3.1780044E+04  1.6591403E+03  6.8567302E+03  3.1317146-317  8.1312510E+06
  4.7087701E-08  7.6878364E+00  6.5778861E+04  4.3032883E+04  3.3677909E+04  1.6591403E+03  7.2445675E+03  3.1317146-317  8.1351859E+06
  4.9203246E-08  8.0332336E+00  6.5937826E+04  4.3058522E+04  3.5867933E+04  1.6591403E+03  7.7471254E+03  3.1317146-317  8.1396068E+06
  5.1318790E-08  8.3786308E+00  6.6083697E+04  4.3069776E+04  3.7889198E+04  1.6591403E+03  8.2865977E+03  3.1317146-317  8.1436061E+06
  5.3434335E-08  8.7240280E+00  6.6212669E+04  4.3065341E+04  3.9667238E+04  1.6591403E+03  8.8515271E+03  3.1317146-317  8.1470964E+06
  5.5549880E-08  9.0694253E+00  6.6322479E+04  4.3045248E+04  4.1152469E+04  1.6591403E+03  9.4269502E+03  3.1317146-317  8.1500342E+06
  5.7665424E-08  9.4148225E+00  6.6412806E+04  4.3010837E+04  4.2328910E+04  1.6591403E+03  9.9987029E+03  3.1317146-317  8.1524274E+06
  5.9780965E-08  9.7602191E+00  6.6485104E+04  4.2964393E+04  4.3212748E+04  1.6591403E+03  1.0556530E+04  3.1317146-317  8.1543277E+06
  6.2322778E-08  1.0175212E+01  6.6541978E+04  4.2908632E+04  4.3842730E+04  1.6591403E+03  1.1094896E+04  3.1317146-317  8.1558132E+06
  6.4864590E-08  1.0590204E+01  6.6594220E+04  4.2833078E+04  4.4333169E+04  1.6591403E+03  1.1713802E+04  3.1317146-317  8.1571704E+06
  6.7406403E-08  1.1005196E+01  6.6633612E+04  4.2751923E+04  4.4611645E+04  1.6591403E+03  1.2303634E+04  3.1317146-317  8.1581891E+06
  6.9948208E-08  1.1420188E+01  6.6664239E+04  4.2668197E+04  4.4747964E+04  1.6591403E+03  1.2867628E+04  3.1317146-317  8.1589784E+06
  7.2490021E-08  1.1835180E+01  6.6689092E+04  4.2584011E+04  4.4793928E+04  1.6591403E+03  1.3409154E+04  3.1317146-317  8.1596171E+06
  7.5031833E-08  1.2250172E+01  6.6710203E+04  4.2500737E+04  4.4785010E+04  1.6591403E+03  1.3930996E+04  3.1317146-317  8.1601583E+06
  7.7573646E-08  1.2665165E+01  6.6728887E+04  4.2419220E+04  4.4744197E+04  1.6591403E+03  1.4435217E+04  3.1317146-317  8.1606365E+06
  8.0426859E-08  1.3130998E+01  6.6745967E+04  4.2339952E+04  4.4685830E+04  1.6591403E+03  1.4923282E+04  3.1317146-317  8.1610727E+06
  8.3280072E-08  1.3596832E+01  6.6763837E+04  4.2253967E+04  4.4609968E+04  1.6591403E+03  1.5453154E+04  3.1317146-317  8.1615283E+06
  8.6133285E-08  1.4062666E+01  6.6780716E+04  4.2171302E+04  4.4529740E+04  1.6591403E+03  1.5964978E+04  3.1317146-317  8.1619580E+06
  8.8986498E-08  1.4528499E+01  6.6796835E+04  4.2091988E+04  4.4448913E+04  1.6591403E+03  1.6459528E+04  3.1317146-317  8.1623676E+06
  9.1839711E-08  1.4994333E+01  6.6812324E+04  4.2015983E+04  4.4369425E+04  1.6591403E+03  1.6937433E+04  3.1317146-317  8.1627605E+06
  9.4692924E-08  1.5460167E+01  6.6827255E+04  4.1943207E+04  4.4292235E+04  1.6591403E+03  1.7399261E+04  3.1317146-317  8.1631387E+06
  9.7546136E-08  1.5926000E+01  6.6841676E+04  4.1873556E+04  4.4217777E+04  1.6591403E+03  1.7845543E+04  3.1317146-317  8.1635034E+06
  1.0039935E-07  1.6391834E+01  6.6855619E+04  4.1806918E+04  4.4146219E+04  1.6591403E+03  1.8276802E+04  3.1317146-317  8.1638555E+06
  1.0325256E-07  1.6857667E+01  6.6869109E+04  4.1743175E+04  4.4077589E+04  1.6591403E+03  1.8693555E+04  3.1317146-317  8.1641957E+06
  1.0610578E-07  1.7323501E+01  6.6882166E+04  4.1682207E+04  4.4011840E+04  1.6591403E+03  1.9096316E+04  3.1317146-317  8.1645245E+06
  1.0895899E-07  1.7789335E+01  6.6894808E+04  4.1623897E+04  4.3948892E+04  1.6591403E+03  1.9485594E+04  3.1317146-317  8.1648424E+06
  1.1202334E-07  1.8289640E+01  6.6907052E+04  4.1568129E+04  4.3888645E+04  1.6591403E+03  1.9861891E+04  3.1317146-317  8.1651500E+06
