  7.3536395E-09  1.2006018E+00  7.2906005E+03  7.5710912E+02  5.8755573E+02  2.2577979E+03
  7.5113481E-09  1.2263503E+00  7.2888601E+03  7.6642018E+02  5.9466376E+02  2.2245951E+03
  7.6988073E-09  1.2569561E+00  7.2870903E+03  7.7573699E+02  6.0176926E+02  2.1931942E+03
  7.8862673E-09  1.2875620E+00  7.2849484E+03  7.8682160E+02  6.1021449E+02  2.1580679E+03
  8.0737265E-09  1.3181677E+00  7.2827652E+03  7.9792067E+02  6.1866211E+02  2.1251730E+03
  8.2611865E-09  1.3487736E+00  7.2805407E+03  8.0903732E+02  6.2711511E+02  2.0943597E+03
  8.4486457E-09  1.3793794E+00  7.2782752E+03  8.2017469E+02  6.3557655E+02  2.0654904E+03
  8.6361049E-09  1.4099852E+00  7.2759688E+03  8.3133559E+02  6.4404923E+02  2.0384400E+03
  8.8235649E-09  1.4405911E+00  7.2736217E+03  8.4252286E+02  6.5253598E+02  2.0130935E+03
  9.0491551E-09  1.4774224E+00  7.2712339E+03  8.5373920E+02  6.6103956E+02  1.9893456E+03
  9.2747454E-09  1.5142537E+00  7.2683068E+03  8.6727898E+02  6.7129874E+02  1.9627516E+03
  9.5003356E-09  1.5510850E+00  7.2653213E+03  8.8086871E+02  6.8159048E+02  1.9381807E+03
  9.7259259E-09  1.5879163E+00  7.2622778E+03  8.9451240E+02  6.9191910E+02  1.9154948E+03
  9.9515161E-09  1.6247476E+00  7.2591765E+03  9.0821388E+02  7.0228878E+02  1.8945692E+03
  1.0177106E-08  1.6615789E+00  7.2560175E+03  9.2197681E+02  7.1270358E+02  1.8752908E+03
  1.0402697E-08  1.6984101E+00  7.2528013E+03  9.3580470E+02  7.2316742E+02  1.8575569E+03
  1.0712557E-08  1.7489999E+00  7.2495281E+03  9.4970087E+02  7.3368415E+02  1.8412742E+03
  1.1022417E-08  1.7995897E+00  7.2449396E+03  9.6890505E+02  7.4822242E+02  1.8211209E+03
  1.1332278E-08  1.8501795E+00  7.2402446E+03  9.8825202E+02  7.6287692E+02  1.8033489E+03
  1.1642137E-08  1.9007691E+00  7.2354437E+03  1.0077493E+03  7.7765674E+02  1.7877835E+03
  1.1951998E-08  1.9513588E+00  7.2305377E+03  1.0274038E+03  7.9257068E+02  1.7742697E+03
  1.2261858E-08  2.0019486E+00  7.2255271E+03  1.0472225E+03  8.0762740E+02  1.7626697E+03
  1.2571718E-08  2.0525384E+00  7.2204125E+03  1.0672119E+03  8.2283523E+02  1.7528603E+03
  1.2881579E-08  2.1031282E+00  7.2151946E+03  1.0873779E+03  8.3820229E+02  1.7447312E+03
  1.3191438E-08  2.1537178E+00  7.2098739E+03  1.1077265E+03  8.5373656E+02  1.7381832E+03
  1.3501299E-08  2.2043075E+00  7.2044510E+03  1.1282632E+03  8.6944575E+02  1.7331268E+03
  1.3811537E-08  2.2549591E+00  7.1989265E+03  1.1489936E+03  8.8533757E+02  1.7294812E+03
  1.4121776E-08  2.3056106E+00  7.1932940E+03  1.1699484E+03  9.0143921E+02  1.7271710E+03
  1.4432015E-08  2.3562622E+00  7.1875607E+03  1.1911076E+03  9.1773871E+02  1.7261345E+03
  1.4742254E-08  2.4069137E+00  7.1817270E+03  1.2124758E+03  9.3424330E+02  1.7263108E+03
  1.5052493E-08  2.4575654E+00  7.1757936E+03  1.2340577E+03  9.5096008E+02  1.7276439E+03
  1.5362731E-08  2.5082168E+00  7.1697609E+03  1.2558578E+03  9.6789611E+02  1.7300827E+03
  1.5672971E-08  2.5588685E+00  7.1636294E+03  1.2778803E+03  9.8505812E+02  1.7335803E+03
  1.6063827E-08  2.6226822E+00  7.1573994E+03  1.3001297E+03  1.0024532E+03  1.7380932E+03
  1.6454682E-08  2.6864956E+00  7.1494113E+03  1.3284894E+03  1.0247104E+03  1.7451630E+03
  1.6845538E-08  2.7503092E+00  7.1412686E+03  1.3572228E+03  1.0473609E+03  1.7537091E+03
  1.7236394E-08  2.8141229E+00  7.1329721E+03  1.3863377E+03  1.0704182E+03  1.7636655E+03
  1.7627249E-08  2.8779363E+00  7.1245225E+03  1.4158410E+03  1.0938949E+03  1.7749721E+03
  1.8018105E-08  2.9417499E+00  7.1159208E+03  1.4457394E+03  1.1178038E+03  1.7875743E+03
  1.8408961E-08  3.0055636E+00  7.1071675E+03  1.4760399E+03  1.1421578E+03  1.8014225E+03
  1.8888338E-08  3.0838298E+00  7.0982633E+03  1.5067485E+03  1.1669692E+03  1.8164712E+03
  1.9367715E-08  3.1620959E+00  7.0871375E+03  1.5449778E+03  1.1980428E+03  1.8365064E+03
  1.9847091E-08  3.2403618E+00  7.0757870E+03  1.5838406E+03  1.2298458E+03  1.8582159E+03
  2.0326468E-08  3.3186279E+00  7.0642128E+03  1.6233464E+03  1.2624005E+03  1.8815375E+03
  2.0805845E-08  3.3968941E+00  7.0524159E+03  1.6635051E+03  1.2957294E+03  1.9064156E+03
  2.1285222E-08  3.4751602E+00  7.0403974E+03  1.7043250E+03  1.3298545E+03  1.9327998E+03
  2.2156764E-08  3.6174536E+00  7.0281582E+03  1.7458144E+03  1.3647976E+03  1.9606452E+03
  2.3028303E-08  3.7597467E+00  7.0053443E+03  1.8229839E+03  1.4304926E+03  2.0148828E+03
  2.3899843E-08  3.9020397E+00  6.9818094E+03  1.9024300E+03  1.4990899E+03  2.0736076E+03
  2.4771382E-08  4.0443328E+00  6.9575586E+03  1.9841857E+03  1.5707142E+03  2.1366452E+03
  2.5642922E-08  4.1866259E+00  6.9325970E+03  2.0682763E+03  1.6454861E+03  2.2038500E+03
  2.6514463E-08  4.3289193E+00  6.9069297E+03  2.1547189E+03  1.7235208E+03  2.2750998E+03
  2.7823544E-08  4.5426481E+00  6.8805621E+03  2.2435217E+03  1.8049266E+03  2.3502895E+03
  2.9132625E-08  4.7563769E+00  6.8396540E+03  2.3813365E+03  1.9337508E+03  2.4704343E+03
  3.0441706E-08  4.9701057E+00  6.7972018E+03  2.5244215E+03  2.0706908E+03  2.5989859E+03
  3.1750786E-08  5.1838345E+00  6.7532336E+03  2.6726651E+03  2.2159576E+03  2.7356774E+03
  3.3059867E-08  5.3975633E+00  6.7077857E+03  2.8258817E+03  2.3696592E+03  2.8802193E+03
  3.4368948E-08  5.6112922E+00  6.6609065E+03  2.9837973E+03  2.5317708E+03  3.0322643E+03
  3.6136151E-08  5.8998169E+00  6.6126614E+03  3.1460328E+03  2.7021000E+03  3.1913680E+03
  3.7903351E-08  6.1883411E+00  6.5455266E+03  3.3709780E+03  2.9443292E+03  3.4162776E+03
  3.9670550E-08  6.4768654E+00  6.4763777E+03  3.6011695E+03  3.1990621E+03  3.6509143E+03
  4.1437753E-08  6.7653901E+00  6.4056684E+03  3.8343202E+03  3.4635706E+03  3.8923307E+03
  4.3204953E-08  7.0539143E+00  6.3340400E+03  4.0674600E+03  3.7339387E+03  4.1364423E+03
  4.4972156E-08  7.3424391E+00  6.2623567E+03  4.2969157E+03  4.0049542E+03  4.3779230E+03
  4.7087701E-08  7.6878364E+00  6.1917109E+03  4.5184188E+03  4.2701766E+03  4.6103925E+03
  4.9203246E-08  8.0332336E+00  6.1103006E+03  4.7666823E+03  4.5697836E+03  4.8672798E+03
  5.1318790E-08  8.3786308E+00  6.0345044E+03  4.9893922E+03  4.8380034E+03  5.0909861E+03
  5.3434335E-08  8.7240280E+00  5.9663315E+03  5.1805513E+03  5.0647111E+03  5.2747209E+03
  5.5549880E-08  9.0694253E+00  5.9070744E+03  5.3368997E+03  5.2447932E+03  5.4168378E+03
  5.7665424E-08  9.4148225E+00  5.8570719E+03  5.4584046E+03  5.3791028E+03  5.5203835E+03
  5.9780965E-08  9.7602191E+00  5.8157689E+03  5.5479041E+03  5.4732842E+03  5.5913490E+03
  6.2322778E-08  1.0175212E+01  5.7820024E+03  5.6101279E+03  5.5353990E+03  5.6367438E+03
  6.4864590E-08  1.0590204E+01  5.7493950E+03  5.6565359E+03  5.5791480E+03  5.6667590E+03
  6.7406403E-08  1.1005196E+01  5.7232382E+03  5.6804984E+03  5.6003682E+03  5.6787992E+03
  6.9948208E-08  1.1420188E+01  5.7015709E+03  5.6894399E+03  5.6076884E+03  5.6796825E+03
  7.2490021E-08  1.1835180E+01  5.6829470E+03  5.6888549E+03  5.6068113E+03  5.6739823E+03
  7.5031833E-08  1.2250172E+01  5.6663777E+03  5.6825126E+03  5.6012804E+03  5.6645933E+03
  7.7573646E-08  1.2665165E+01  5.6512209E+03  5.6728645E+03  5.5932152E+03  5.6532739E+03
  8.0426859E-08  1.3130998E+01  5.6370722E+03  5.6614470E+03  5.5838528E+03  5.6410608E+03
  8.3280072E-08  1.3596832E+01  5.6220877E+03  5.6476589E+03  5.5726573E+03  5.6270101E+03
  8.6133285E-08  1.4062666E+01  5.6078561E+03  5.6335507E+03  5.5612468E+03  5.6130244E+03
  8.8986498E-08  1.4528499E+01  5.5942562E+03  5.6195282E+03  5.5499043E+03  5.5993323E+03
  9.1839711E-08  1.4994333E+01  5.5812157E+03  5.6057981E+03  5.5387717E+03  5.5860407E+03
  9.4692924E-08  1.5460167E+01  5.5686881E+03  5.5924607E+03  5.5279196E+03  5.5731942E+03
  9.7546136E-08  1.5926000E+01  5.5566412E+03  5.5795585E+03  5.5173815E+03  5.5608060E+03
  1.0039935E-07  1.6391834E+01  5.5450495E+03  5.5671052E+03  5.5071715E+03  5.5488733E+03
  1.0325256E-07  1.6857667E+01  5.5338914E+03  5.5550988E+03  5.4972930E+03  5.5373855E+03
  1.0610578E-07  1.7323501E+01  5.5231474E+03  5.5435293E+03  5.4877438E+03  5.5263279E+03
  1.0895899E-07  1.7789335E+01  5.5127995E+03  5.5323832E+03  5.4785184E+03  5.5156845E+03
  1.1202334E-07  1.8289640E+01  5.5028305E+03  5.5216452E+03  5.4696090E+03  5.5054386E+03
  1.1508769E-07  1.8789946E+01  5.4925271E+03  5.5105485E+03  5.4603826E+03  5.4948582E+03
  1.1815205E-07  1.9290252E+01  5.4826223E+03  5.4998843E+03  5.4514991E+03  5.4846969E+03
  1.2121640E-07  1.9790557E+01  5.4730977E+03  5.4896331E+03  5.4429465E+03  5.4749353E+03
  1.2428075E-07  2.0290863E+01  5.4639356E+03  5.4797763E+03  5.4347125E+03  5.4655545E+03
  1.2734511E-07  2.0791169E+01  5.4551192E+03  5.4702958E+03  5.4267847E+03  5.4565368E+03
  1.3040946E-07  2.1291475E+01  5.4466326E+03  5.4611746E+03  5.4191510E+03  5.4478652E+03
  1.3362902E-07  2.1817120E+01  5.4384609E+03  5.4523965E+03  5.4117998E+03  5.4395237E+03
  1.3684858E-07  2.2342766E+01  5.4301987E+03  5.4435263E+03  5.4043675E+03  5.4310983E+03
  1.4006813E-07  2.2868410E+01  5.4222525E+03  5.4350007E+03  5.3972212E+03  5.4230036E+03
  1.4328769E-07  2.3394056E+01  5.4146078E+03  5.4268037E+03  5.3903485E+03  5.4152238E+03
  1.4650725E-07  2.3919702E+01  5.4072507E+03  5.4189202E+03  5.3837375E+03  5.4077441E+03
  1.4972680E-07  2.4445345E+01  5.4001682E+03  5.4113359E+03  5.3773768E+03  5.4005506E+03
  1.5294636E-07  2.4970991E+01  5.3933481E+03  5.4040375E+03  5.3712557E+03  5.3936302E+03
  1.5693627E-07  2.5622409E+01  5.3867788E+03  5.3970123E+03  5.3653638E+03  5.3869706E+03
  1.6092617E-07  2.6273826E+01  5.3789696E+03  5.3886673E+03  5.3583657E+03  5.3790618E+03
  1.6491608E-07  2.6925244E+01  5.3715099E+03  5.3807026E+03  5.3516876E+03  5.3715153E+03
  1.6890598E-07  2.7576660E+01  5.3643819E+03  5.3730983E+03  5.3453130E+03  5.3643118E+03
  1.7289589E-07  2.8228079E+01  5.3575689E+03  5.3658360E+03  5.3392265E+03  5.3574335E+03
  1.7688579E-07  2.8879495E+01  5.3510553E+03  5.3588985E+03  5.3334136E+03  5.3508638E+03
  1.8087570E-07  2.9530913E+01  5.3448266E+03  5.3522697E+03  5.3278610E+03  5.3445871E+03
  1.8552324E-07  3.0289699E+01  5.3388692E+03  5.3459346E+03  5.3225561E+03  5.3385891E+03
  1.9017079E-07  3.1048488E+01  5.3322550E+03  5.3389069E+03  5.3166731E+03  5.3319359E+03
  1.9481832E-07  3.1807274E+01  5.3259729E+03  5.3322378E+03  5.3110925E+03  5.3256226E+03
  1.9946587E-07  3.2566062E+01  5.3200055E+03  5.3259079E+03  5.3057979E+03  5.3196306E+03
  2.0411341E-07  3.3324848E+01  5.3143363E+03  5.3198991E+03  5.3007738E+03  5.3139426E+03
  2.0876096E-07  3.4083637E+01  5.3089499E+03  5.3141945E+03  5.2960061E+03  5.3085426E+03
  2.1340851E-07  3.4842425E+01  5.3038319E+03  5.3087781E+03  5.2914812E+03  5.3034153E+03
  2.1865582E-07  3.5699134E+01  5.2989688E+03  5.3036349E+03  5.2871864E+03  5.2985467E+03
  2.2390314E-07  3.6555846E+01  5.2937684E+03  5.2981390E+03  5.2825991E+03  5.2933439E+03
  2.2915047E-07  3.7412557E+01  5.2888592E+03  5.2929544E+03  5.2782739E+03  5.2884357E+03
  2.3439778E-07  3.8269266E+01  5.2842251E+03  5.2880636E+03  5.2741958E+03  5.2838053E+03
  2.3964511E-07  3.9125978E+01  5.2798508E+03  5.2834498E+03  5.2703506E+03  5.2794370E+03
  2.4489242E-07  3.9982687E+01  5.2757218E+03  5.2790973E+03  5.2667250E+03  5.2753159E+03
  2.5013976E-07  4.0839401E+01  5.2718245E+03  5.2749914E+03  5.2633065E+03  5.2714281E+03
  2.5538707E-07  4.1696110E+01  5.2681462E+03  5.2711180E+03  5.2600833E+03  5.2677603E+03
  2.6063441E-07  4.2552824E+01  5.2646747E+03  5.2674643E+03  5.2570444E+03  5.2643002E+03
  2.6588172E-07  4.3409533E+01  5.2613987E+03  5.2640177E+03  5.2541792E+03  5.2610362E+03
  2.7112903E-07  4.4266243E+01  5.2583073E+03  5.2607668E+03  5.2514780E+03  5.2579573E+03
  2.7639644E-07  4.5126234E+01  5.2553903E+03  5.2577005E+03  5.2489315E+03  5.2550531E+03
  2.8166389E-07  4.5986231E+01  5.2526279E+03  5.2547977E+03  5.2465219E+03  5.2523037E+03
  2.8693130E-07  4.6846222E+01  5.2500223E+03  5.2520606E+03  5.2442509E+03  5.2497111E+03
  2.9219872E-07  4.7706214E+01  5.2475647E+03  5.2494799E+03  5.2421106E+03  5.2472665E+03
  2.9746613E-07  4.8566205E+01  5.2452469E+03  5.2470466E+03  5.2400935E+03  5.2449615E+03
  3.0273355E-07  4.9426197E+01  5.2430612E+03  5.2447526E+03  5.2381927E+03  5.2427884E+03
  3.0947827E-07  5.0527382E+01  5.2410000E+03  5.2425900E+03  5.2364015E+03  5.2407395E+03
  3.1622298E-07  5.1628567E+01  5.2385315E+03  5.2400006E+03  5.2342580E+03  5.2382864E+03
  3.2296767E-07  5.2729748E+01  5.2362423E+03  5.2375999E+03  5.2322715E+03  5.2360120E+03
  3.2971238E-07  5.3830933E+01  5.2341193E+03  5.2353742E+03  5.2304308E+03  5.2339032E+03
  3.3645710E-07  5.4932118E+01  5.2321509E+03  5.2333109E+03  5.2287252E+03  5.2319483E+03
  3.4320182E-07  5.6033303E+01  5.2303257E+03  5.2313982E+03  5.2271448E+03  5.2301360E+03
  3.4994650E-07  5.7134483E+01  5.2286336E+03  5.2296254E+03  5.2256806E+03  5.2284562E+03
  3.5815482E-07  5.8474625E+01  5.2270651E+03  5.2279823E+03  5.2243240E+03  5.2268993E+03
  3.6636311E-07  5.9814763E+01  5.2253097E+03  5.2261438E+03  5.2228068E+03  5.2251572E+03
  3.7457143E-07  6.1154905E+01  5.2237094E+03  5.2244680E+03  5.2214245E+03  5.2235692E+03
  3.8277973E-07  6.2495043E+01  5.2222504E+03  5.2229404E+03  5.2201649E+03  5.2221217E+03
  3.9098802E-07  6.3835181E+01  5.2209205E+03  5.2215483E+03  5.2190174E+03  5.2208025E+03
  3.9919634E-07  6.5175323E+01  5.2197084E+03  5.2202795E+03  5.2179720E+03  5.2196002E+03
  4.0740463E-07  6.6515461E+01  5.2186036E+03  5.2191233E+03  5.2170196E+03  5.2185045E+03
  4.1826737E-07  6.8288981E+01  5.2175970E+03  5.2180699E+03  5.2161521E+03  5.2175062E+03
  4.2913011E-07  7.0062501E+01  5.2164005E+03  5.2168180E+03  5.2151215E+03  5.2163198E+03
  4.3999286E-07  7.1836021E+01  5.2153426E+03  5.2157112E+03  5.2142106E+03  5.2152709E+03
  4.5085560E-07  7.3609541E+01  5.2144073E+03  5.2147327E+03  5.2134056E+03  5.2143436E+03
  4.6171831E-07  7.5383056E+01  5.2135804E+03  5.2138677E+03  5.2126942E+03  5.2135239E+03
  4.7258105E-07  7.7156577E+01  5.2128495E+03  5.2131033E+03  5.2120656E+03  5.2127994E+03
  4.8344382E-07  7.8930101E+01  5.2122033E+03  5.2124274E+03  5.2115100E+03  5.2121589E+03
  4.9650162E-07  8.1061999E+01  5.2116321E+03  5.2118300E+03  5.2110189E+03  5.2115927E+03
  5.0955941E-07  8.3193897E+01  5.2110326E+03  5.2112030E+03  5.2105037E+03  5.2109985E+03
  5.2261720E-07  8.5325796E+01  5.2105157E+03  5.2106626E+03  5.2100596E+03  5.2104863E+03
  5.3567500E-07  8.7457694E+01  5.2100702E+03  5.2101967E+03  5.2096768E+03  5.2100448E+03
  5.4873279E-07  8.9589592E+01  5.2096861E+03  5.2097951E+03  5.2093470E+03  5.2096642E+03
  5.6179059E-07  9.1721490E+01  5.2093551E+03  5.2094490E+03  5.2090627E+03  5.2093362E+03
  5.7484838E-07  9.3853388E+01  5.2090698E+03  5.2091507E+03  5.2088177E+03  5.2090535E+03
  5.9074967E-07  9.6449534E+01  5.2088239E+03  5.2088936E+03  5.2086065E+03  5.2088098E+03
  6.0665097E-07  9.9045680E+01  5.2085698E+03  5.2086279E+03  5.2083884E+03  5.2085580E+03
  6.2255232E-07  1.0164184E+02  5.2083578E+03  5.2084063E+03  5.2082064E+03  5.2083479E+03
  6.3845362E-07  1.0423798E+02  5.2081808E+03  5.2082212E+03  5.2080545E+03  5.2081726E+03
  6.5435491E-07  1.0683413E+02  5.2080331E+03  5.2080668E+03  5.2079277E+03  5.2080262E+03
  6.7025626E-07  1.0943028E+02  5.2079100E+03  5.2079381E+03  5.2078220E+03  5.2079042E+03
  6.8615756E-07  1.1202643E+02  5.2078072E+03  5.2078307E+03  5.2077339E+03  5.2078025E+03
  7.0604703E-07  1.1527371E+02  5.2077216E+03  5.2077412E+03  5.2076604E+03  5.2077176E+03
  7.2593651E-07  1.1852099E+02  5.2076341E+03  5.2076497E+03  5.2075853E+03  5.2076309E+03
  7.4582605E-07  1.2176829E+02  5.2075643E+03  5.2075767E+03  5.2075254E+03  5.2075617E+03
  7.6571553E-07  1.2501557E+02  5.2075086E+03  5.2075186E+03  5.2074776E+03  5.2075066E+03
  7.8560500E-07  1.2826285E+02  5.2074643E+03  5.2074722E+03  5.2074396E+03  5.2074627E+03
  8.0549454E-07  1.3151014E+02  5.2074291E+03  5.2074354E+03  5.2074093E+03  5.2074278E+03
  8.2538402E-07  1.3475742E+02  5.2074010E+03  5.2074060E+03  5.2073852E+03  5.2073999E+03
  8.5155688E-07  1.3903057E+02  5.2073786E+03  5.2073826E+03  5.2073660E+03  5.2073778E+03
  8.7772975E-07  1.4330372E+02  5.2073559E+03  5.2073589E+03  5.2073466E+03  5.2073553E+03
  9.0390262E-07  1.4757687E+02  5.2073391E+03  5.2073413E+03  5.2073321E+03  5.2073386E+03
  9.3007548E-07  1.5185002E+02  5.2073266E+03  5.2073282E+03  5.2073214E+03  5.2073262E+03
  9.5624829E-07  1.5612315E+02  5.2073173E+03  5.2073185E+03  5.2073134E+03  5.2073170E+03
  9.8242116E-07  1.6039630E+02  5.2073104E+03  5.2073113E+03  5.2073075E+03  5.2073102E+03
  1.0085940E-06  1.6466945E+02  5.2073052E+03  5.2073059E+03  5.2073031E+03  5.2073051E+03
  1.0403456E-06  1.6985341E+02  5.2073014E+03  5.2073019E+03  5.2072998E+03  5.2073013E+03
  1.0720971E-06  1.7503737E+02  5.2072980E+03  5.2072984E+03  5.2072969E+03  5.2072980E+03
  1.1038487E-06  1.8022133E+02  5.2072957E+03  5.2072959E+03  5.2072949E+03  5.2072956E+03
  1.1356001E-06  1.8540527E+02  5.2072940E+03  5.2072942E+03  5.2072935E+03  5.2072940E+03
  1.1673517E-06  1.9058923E+02  5.2072929E+03  5.2072930E+03  5.2072925E+03  5.2072929E+03
  1.1991032E-06  1.9577319E+02  5.2072921E+03  5.2072922E+03  5.2072918E+03  5.2072921E+03
  1.2249923E-06  2.0000000E+02  5.2072915E+03  5.2072916E+03  5.2072913E+03  5.2072915E+03
